#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 298.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.982264707507704 2 12.433229346954615 9.426070609640158 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.065619311082819 2 12.433229346954615 9.426070609640158 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000309 8.75e-08 0.000309 0.000296 0.00 0.00 0.00 0.00 0.00 0.000518 0.000309 8.75e-08 0.000309 0.000296 298 149 4.45e+04 149 211
2.065619311082819 5 15.234382480202322 10.647546232710907 4.0 3.0 3.0 3.0 0.90 0.35 0.15 0.22 0.39 3.0 2.0 1.0 2.0 1.0 1.00 0.200 0.200 0.00 0.447 0.00210 0.000982 1.06e-06 0.000518 0.00103 924 536 2.00e+05 536 447 0.00210 0.00100 1.04e-06 0.000618 0.00102 924 489 1.61e+05 298 402
3.0091972364703956 8 12.398505917169798 11.702806186533254 5.0 4.0 4.0 4.0 1.4 0.34 0.26 0.090 0.51 4.0 2.3 1.1 2.0 1.0 2.00 0.500 0.571 0.00 0.756 0.0347 0.00502 0.000145 0.000412 0.0120 246 119 1.04e+04 94.9 102 0.0368 0.0140 0.000338 0.00151 0.0184 298 165 1.24e+04 190 111
4.0053758704421965 10 13.686042238468412 12.462393070288039 5.0 5.0 5.0 5.0 1.8 0.34 0.34 0.073 0.58 5.0 2.6 1.8 3.0 1.3 3.00 0.600 1.16 0.00 1.07 0.0989 0.0217 0.00131 0.00170 0.0363 246 47.0 6.87e+03 4.51 82.9 0.111 0.0363 0.00190 0.0196 0.0436 298 87.3 1.46e+04 6.77 121
5.0053758704421965 14 14.830494807361912 13.42475703026403 8.0 6.0 6.0 6.0 2.5 0.34 0.48 0.079 0.69 6.0 3.4 3.3 3.5 1.8 3.00 0.643 1.17 0.00 1.08 1.11 0.102 0.0859 0.00170 0.293 100 27.3 1.32e+03 0.919 36.4 1.11 0.126 0.0846 0.0204 0.291 298 59.9 8.38e+03 12.7 91.5
6.0053758704421965 16 15.524623535501114 14.120741465090294 6.0 6.0 6.0 6.0 2.9 0.35 0.55 0.077 0.74 7.0 3.6 3.9 4.0 2.0 3.00 0.875 1.18 0.500 1.09 1.11 0.136 0.0868 0.00325 0.295 57.1 10.3 367 0.0654 19.1 1.32 0.328 0.216 0.0463 0.465 298 40.3 7.66e+03 2.37 87.5
7.0053758704421965 19 15.66685938237156 15.39701876514229 9.0 7.0 7.0 7.0 3.4 0.35 0.66 0.090 0.81 8.0 4.0 5.2 4.0 2.3 3.00 0.895 0.988 1.00 0.994 3.52 0.445 0.963 0.0182 0.981 55.6 14.5 419 2.43 20.5 3.52 0.735 1.04 0.409 1.02 298 48.6 7.18e+03 4.86 84.7
8.005375870442197 22 14.915124195776388 16.153568698340784 9.0 6.0 6.0 6.0 3.9 0.35 0.77 0.079 0.88 8.0 4.1 5.0 4.0 2.2 3.00 0.773 1.04 0.00 1.02 8.32 0.868 3.73 0.0454 1.93 55.7 10.5 276 0.396 16.6 8.32 1.44 4.38 0.313 2.09 298 37.8 6.12e+03 1.16 78.2
9.005375870442197 27 15.286618484158659 17.049815065579782 13.0 7.0 7.0 7.0 4.8 0.36 0.95 0.078 0.98 9.0 4.5 6.0 4.0 2.4 3.00 0.815 1.16 0.00 1.08 32.1 1.93 39.5 0.0561 6.28 55.7 7.90 169 0.223 13.0 32.1 3.16 43.7 0.370 6.61 298 32.0 5.23e+03 0.594 72.3
10.005375870442197 29 14.690333629732347 17.249036760708435 14.0 7.0 7.0 7.0 5.2 0.36 1.0 0.082 1.0 10 4.8 7.4 5.0 2.7 3.00 0.897 1.24 0.00 1.11 32.1 1.86 36.8 0.0743 6.07 55.0 7.82 179 2.14 13.4 35.7 4.92 86.0 0.370 9.27 298 32.0 5.10e+03 4.48 71.4
11.005375870442197 29 14.690333629732347 17.249036760708435 13.0 7.0 7.0 7.0 5.2 0.36 1.0 0.082 1.0 10 4.8 7.4 5.0 2.7 4.00 1.00 1.36 1.00 1.16 32.1 1.86 36.8 0.0743 6.07 55.4 5.86 157 0.994 12.5 36.1 7.28 131 0.370 11.4 298 30.0 5.40e+03 1.69 73.5
12.005375870442197 31 14.82661334545209 17.93849489361541 14.0 7.0 7.0 7.0 5.5 0.37 1.1 0.085 1.0 11 4.8 7.3 5.0 2.7 5.00 0.903 1.42 1.00 1.19 32.1 2.80 48.9 0.0989 6.99 55.6 6.25 168 0.549 13.0 39.7 9.70 189 0.409 13.7 298 29.4 5.01e+03 0.837 70.8
13.005375870442197 35 14.75587545440025 18.948178449071964 16.0 8.0 8.0 8.0 6.3 0.37 1.2 0.072 1.1 12 5.3 9.5 4.0 3.1 5.00 0.857 1.42 0.00 1.19 32.1 3.94 70.3 0.216 8.38 55.7 6.83 143 0.612 12.0 53.7 12.6 321 1.05 17.9 298 28.6 4.52e+03 0.998 67.2
14.005375870442197 37 14.827072416844084 19.42048646012388 18.0 8.0 8.0 8.0 6.6 0.37 1.3 0.076 1.1 13 5.5 10 5.0 3.2 5.00 0.919 1.41 1.00 1.19 105 6.58 340 0.370 18.5 55.8 6.29 139 0.716 11.8 105 18.0 762 1.22 27.6 298 27.0 4.34e+03 1.24 65.9
15.005375870442197 37 14.827072416844084 19.42048646012388 18.0 8.0 8.0 8.0 6.6 0.37 1.3 0.076 1.1 13 5.5 10 5.0 3.2 6.00 1.11 1.88 1.00 1.37 105 6.58 340 0.370 18.5 55.8 3.81 120 0.0570 10.9 137 26.9 1.61e+03 1.46 40.1 298 23.2 4.47e+03 0.0758 66.9
16.005375870442197 37 14.827072416844084 19.42048646012388 18.0 8.0 8.0 8.0 6.6 0.37 1.3 0.076 1.1 13 5.5 10 5.0 3.2 6.00 0.973 1.80 1.00 1.34 105 6.58 340 0.370 18.5 55.9 4.66 174 0.113 13.2 226 37.5 4.18e+03 1.43 64.6 298 23.1 4.33e+03 0.136 65.8
17.005375870442197 39 14.81208409711879 19.571048329182027 20.0 8.0 8.0 8.0 7.0 0.38 1.4 0.080 1.2 15 6.2 15 6.0 3.9 6.00 0.923 1.76 0.00 1.33 105 6.55 324 0.409 18.0 55.9 4.73 117 0.210 10.8 243 40.7 5.47e+03 1.43 74.0 298 24.5 4.32e+03 0.402 65.7
18.005375870442197 42 14.674702198167065 20.333950005345987 22.0 8.0 8.0 8.0 7.5 0.38 1.5 0.086 1.2 15 6.2 14 5.0 3.8 6.00 0.905 1.75 0.00 1.32 105 11.1 694 0.511 26.3 55.9 5.37 131 0.175 11.4 243 44.3 5.74e+03 1.70 75.7 298 25.1 4.09e+03 0.275 64.0
