#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 288.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005064254395543033 2 10.721643063153023 7.606418731397841 1.0 1.0 1.0 1.0 0.29 0.29 0.0 0.29 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.005064254395543 3 10.132208550813393 10.034020164788982 2.0 2.0 2.0 2.0 0.43 0.28 0.048 0.28 0.22 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.86e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000521 0.000348 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.005064254395543 6 11.952468274667764 10.622950542346867 3.0 4.0 4.0 4.0 0.87 0.28 0.12 0.17 0.34 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 1.25 0.216 0.258 0.000518 0.508 2.96e+04 7.45e+03 2.19e+08 74.5 1.48e+04 1.25 0.230 0.251 0.0420 0.501 2.96e+04 5.06e+03 1.45e+08 224 1.20e+04
3.005064254395543 9 13.305634124330062 12.398043696703683 4.0 5.0 5.0 5.0 1.3 0.29 0.18 0.077 0.43 3.0 2.2 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 1.25 0.259 0.190 0.000786 0.436 201 50.0 5.75e+03 0.00624 75.8 1.30 0.542 0.354 0.415 0.595 298 88.6 1.35e+04 0.0125 116
4.005064254395543 13 12.760874026289194 14.799135501391047 6.0 5.0 5.0 5.0 1.9 0.29 0.27 0.11 0.52 6.0 3.4 2.4 4.0 1.6 3.00 0.615 0.923 0.00 0.961 14.5 2.01 18.6 0.0417 4.31 74.5 18.6 820 0.0341 28.6 14.5 2.32 17.8 0.617 4.22 298 55.9 9.60e+03 0.0679 98.0
5.005064254395543 16 11.753173596476366 16.149695209695942 8.0 6.0 6.0 6.0 2.3 0.30 0.34 0.088 0.58 7.0 3.8 3.9 4.0 2.0 4.00 0.813 1.50 0.00 1.22 51.8 5.05 171 0.262 13.1 64.2 14.2 574 0.0573 23.9 51.8 6.96 171 2.13 13.1 298 46.6 7.91e+03 0.0860 88.9
6.005064254395543 19 11.779380184340646 17.682492334359978 9.0 7.0 7.0 7.0 2.7 0.31 0.41 0.092 0.64 7.0 4.1 4.4 4.0 2.1 4.00 0.842 1.47 0.00 1.21 87.8 9.89 507 0.617 22.5 59.5 10.8 332 0.0140 18.2 87.8 16.7 652 3.25 25.5 298 43.5 7.80e+03 0.0279 88.3
7.005064254395543 23 11.86380745209274 18.838162374282966 12.0 7.0 7.0 7.0 3.3 0.31 0.50 0.098 0.71 8.0 4.4 4.3 4.0 2.1 4.00 0.783 1.36 0.00 1.17 87.8 13.5 582 1.25 24.1 50.6 9.80 283 0.0688 16.8 140 27.2 1.36e+03 5.81 36.9 298 36.9 5.93e+03 0.105 77.0
8.005064254395542 25 11.81629282898396 20.00584770312635 12.0 7.0 7.0 7.0 3.6 0.32 0.55 0.097 0.74 8.0 4.6 4.1 5.0 2.0 4.00 0.920 1.41 0.00 1.19 130 22.5 1.50e+03 1.42 38.7 50.9 8.79 202 3.58 14.2 219 51.2 3.89e+03 20.2 62.3 298 35.7 5.42e+03 4.87 73.6
