#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 302.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3310637043392455 2 9.32420115567401 7.593073345112558 1.0 1.0 1.0 1.0 0.31 0.31 0.0 0.31 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.3310637043392455 3 10.62684611735268 9.667008337525361 2.0 2.0 2.0 2.0 0.46 0.27 0.074 0.27 0.27 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.86e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000521 0.000348 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.3310637043392455 6 8.888272427869675 8.669939348383286 3.0 3.0 3.0 3.0 0.92 0.26 0.14 0.075 0.37 4.0 3.0 0.80 3.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0143 0.00258 3.28e-05 0.000359 0.00572 3.04e+04 7.65e+03 2.31e+08 74.5 1.52e+04 0.0148 0.00734 6.34e-05 0.00723 0.00796 3.04e+04 5.20e+03 1.53e+08 224 1.24e+04
3.3310637043392455 8 8.90206722895472 10.343239353977403 4.0 4.0 4.0 4.0 1.2 0.27 0.18 0.10 0.43 5.0 3.0 1.7 3.0 1.3 4.00 0.750 1.93 0.00 1.39 0.622 0.0800 0.0481 0.000359 0.219 206 43.6 6.50e+03 0.0178 80.6 0.622 0.0819 0.0477 0.00136 0.219 298 87.9 1.56e+04 0.0267 125
4.331063704339245 10 9.175272384419996 11.452343063403486 6.0 5.0 5.0 5.0 1.5 0.27 0.23 0.12 0.48 6.0 3.4 2.5 4.0 1.6 5.00 0.800 2.40 0.00 1.55 6.44 0.708 4.09 0.000362 2.02 117 26.5 2.66e+03 0.0933 51.6 6.44 0.834 3.96 0.00254 1.99 298 65.4 1.28e+04 0.225 113
5.331063704339245 13 8.842028766341048 13.238350427671872 7.0 6.0 6.0 6.0 2.0 0.29 0.30 0.10 0.54 7.0 3.7 2.4 4.0 1.5 6.00 0.769 2.86 0.00 1.69 37.6 3.45 109 0.00253 10.4 82.1 20.7 1.37e+03 0.0398 37.0 37.6 4.04 108 0.0129 10.4 298 61.0 1.12e+04 0.0775 106
6.331063704339245 17 8.808563900960815 15.410977848402347 10.0 7.0 7.0 7.0 2.6 0.30 0.39 0.12 0.62 8.0 3.9 2.9 4.0 1.7 7.00 0.765 2.94 0.00 1.71 55.2 8.78 323 0.0129 18.0 84.8 15.9 925 0.00439 30.4 55.2 12.2 375 0.155 19.4 298 50.0 9.30e+03 0.00648 96.4
7.331063704339245 24 9.232755820233864 17.050907878351634 13.0 8.0 8.0 8.0 3.7 0.32 0.55 0.12 0.74 9.0 4.4 4.9 4.0 2.2 8.00 0.708 2.91 0.00 1.71 63.8 10.3 383 0.0886 19.6 84.9 11.3 482 0.00720 22.0 92.8 18.7 893 0.768 29.9 298 38.6 6.96e+03 0.00731 83.4
8.331063704339245 29 8.976682927175188 19.183204186211416 18.0 9.0 9.0 9.0 4.5 0.33 0.67 0.14 0.82 9.0 4.7 4.7 5.0 2.2 9.00 0.828 3.22 0.00 1.79 112 15.6 703 0.622 26.5 129 9.26 623 0.00411 25.0 145 32.3 1.92e+03 4.81 43.8 298 31.5 5.57e+03 0.00733 74.7
