#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 172.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7758981388523731 2 10.691897215805053 7.597651515129161 1.0 1.0 1.0 1.0 0.30 0.30 0.0 0.30 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.7758981388523731 3 8.834933147196436 8.03398530912979 2.0 2.0 2.0 2.0 0.45 0.28 0.062 0.28 0.25 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.86e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000521 0.000348 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.775898138852373 6 9.731564294875 8.384353688591204 3.0 4.0 4.0 4.0 0.90 0.25 0.14 0.084 0.37 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00130 0.000407 2.48e-07 0.000312 0.000498 3.02e+04 7.58e+03 2.27e+08 74.5 1.51e+04 0.00130 0.000443 2.61e-07 0.000366 0.000511 3.02e+04 5.15e+03 1.50e+08 224 1.23e+04
3.775898138852373 9 8.285028556873403 8.96671553673004 4.0 5.0 5.0 5.0 1.4 0.26 0.20 0.064 0.45 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 0.00130 0.000393 2.88e-07 0.000105 0.000537 1.15e+03 169 1.60e+05 2.37 400 0.00321 0.000836 1.17e-06 0.000272 0.00108 1.15e+03 194 1.41e+05 4.74 375
4.775898138852373 14 8.189374086612844 10.16748038653066 7.0 7.0 7.0 7.0 2.1 0.26 0.32 0.072 0.57 4.0 2.4 1.2 2.0 1.1 3.00 0.571 0.879 0.00 0.938 0.0435 0.00371 0.000132 0.000189 0.0115 53.4 17.2 529 0.109 23.0 0.0435 0.00403 0.000131 0.000770 0.0114 298 49.4 6.93e+03 0.386 83.2
5.775898138852373 20 9.789832196442207 11.041982108825652 9.0 8.0 8.0 8.0 3.0 0.27 0.46 0.082 0.68 5.0 2.7 1.9 2.0 1.4 4.00 0.700 1.38 0.00 1.17 0.0943 0.0108 0.000597 0.000189 0.0244 36.1 8.60 172 0.107 13.1 0.0943 0.0139 0.000633 0.00129 0.0252 298 33.4 5.12e+03 0.131 71.6
6.775898138852373 26 9.208031538845214 12.057319570812508 12.0 8.0 8.0 8.0 3.9 0.28 0.60 0.059 0.78 6.0 3.2 1.8 3.0 1.3 4.00 0.769 1.30 0.00 1.14 1.90 0.141 0.211 0.000395 0.459 42.2 9.54 241 0.0794 15.5 1.90 0.159 0.208 0.00406 0.456 298 29.5 4.09e+03 0.145 64.0
7.092005785755922 31 9.786199933729433 12.561223171997396 15.0 8.0 8.0 8.0 4.7 0.28 0.72 0.069 0.85 7.0 3.7 2.6 3.0 1.6 4.00 0.839 1.14 0.00 1.07 3.89 0.323 0.787 0.000518 0.887 43.7 6.94 171 0.0113 13.1 3.89 0.451 0.904 0.00674 0.951 298 24.9 3.47e+03 0.0150 58.9
8.083204337913937 34 9.475864971882416 13.109498563647804 15.0 9.0 9.0 9.0 5.1 0.29 0.79 0.076 0.89 8.0 4.0 3.2 3.5 1.8 6.00 0.941 1.69 0.500 1.30 4.12 0.416 1.15 0.00128 1.07 29.6 4.41 68.4 0.00590 8.27 5.79 0.881 2.36 0.00812 1.54 298 21.0 3.10e+03 0.0132 55.6
