#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 409.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.008402044937821707 2 7.933842365248024 8.59252260112067 1.0 1.0 1.0 1.0 0.17 0.17 0.0 0.17 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.0084020449378217 3 9.432596486768626 10.518260335619603 2.0 2.0 2.0 2.0 0.26 0.16 0.019 0.16 0.14 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000352 8.31e-08 0.000518 0.000288 0.00 0.00 0.00 0.00 0.00 0.000537 0.000364 8.95e-08 0.000537 0.000299 298 199 2.96e+04 298 172
2.0084020449378217 6 8.833169167707 10.072960748941552 3.0 4.0 4.0 4.0 0.52 0.15 0.042 0.055 0.21 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0248 0.00709 0.000119 0.000518 0.0109 4.25e+03 1.10e+03 4.42e+06 74.5 2.10e+03 0.0254 0.0154 0.000153 0.0207 0.0124 4.25e+03 833 2.82e+06 224 1.68e+03
3.0084020449378217 9 9.244963645101157 12.514111250716452 4.0 5.0 5.0 5.0 0.77 0.16 0.064 0.052 0.25 3.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 0.594 0.103 0.0423 0.00461 0.206 203 50.2 5.82e+03 0.0753 76.3 0.594 0.109 0.0412 0.0167 0.203 298 88.8 1.36e+04 0.151 116
4.008402044937822 11 9.966143015326928 13.459631185230018 5.0 5.0 5.0 5.0 0.95 0.16 0.079 0.063 0.28 4.0 2.2 1.2 2.0 1.1 3.00 0.727 1.02 0.00 1.01 9.80 0.975 8.60 0.00461 2.93 144 22.4 2.35e+03 0.971 48.4 9.80 1.11 8.37 0.281 2.89 298 61.1 1.18e+04 1.94 108
5.008402044937822 15 11.520282401697521 14.723181246902957 7.0 6.0 6.0 6.0 1.3 0.17 0.11 0.059 0.33 4.0 2.4 0.97 2.0 0.99 3.00 0.667 1.10 0.00 1.05 30.9 2.78 66.7 0.0158 8.16 55.5 16.0 552 0.557 23.5 30.9 3.57 69.1 0.0545 8.31 298 51.5 8.40e+03 0.868 91.6
6.008402044937822 18 11.685152979147635 15.931367186350583 8.0 7.0 7.0 7.0 1.5 0.17 0.13 0.064 0.36 5.0 2.7 1.6 2.5 1.3 3.00 0.778 1.12 0.00 1.06 30.9 3.33 66.1 0.0207 8.13 55.6 13.1 555 0.602 23.5 40.7 6.80 140 0.202 11.9 298 47.5 8.15e+03 0.903 90.3
7.008402044937822 21 11.947237231907785 17.92486875875886 10.0 8.0 8.0 8.0 1.8 0.18 0.16 0.061 0.39 5.0 2.8 1.7 3.0 1.3 3.00 0.810 1.06 0.00 1.03 73.5 9.32 343 0.0545 18.5 55.9 11.0 385 0.0259 19.6 73.5 14.6 456 0.314 21.4 298 43.1 7.20e+03 0.0519 84.9
8.00840204493782 25 12.07839855824663 19.3395360200479 12.0 8.0 8.0 8.0 2.1 0.18 0.19 0.059 0.43 6.0 3.1 2.0 3.0 1.4 4.00 0.800 1.25 0.00 1.12 73.5 12.6 473 0.281 21.7 59.0 9.32 286 0.448 16.9 121 25.7 1.14e+03 1.70 33.8 298 37.2 6.34e+03 0.455 79.6
