#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 265.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.47159532486240185 2 11.073902231768873 7.7424052629841125 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.4715953248624019 3 9.074514873476152 8.205941456109036 2.0 2.0 2.0 2.0 0.31 0.20 0.023 0.20 0.15 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000347 8.83e-08 0.000518 0.000297 0.00 0.00 0.00 0.00 0.00 0.000522 0.000349 8.95e-08 0.000522 0.000299 298 199 2.96e+04 298 172
2.4715953248624016 6 8.877409148907379 7.377208260826481 3.0 4.0 4.0 4.0 0.62 0.20 0.058 0.091 0.24 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.000518 0.000195 6.50e-08 6.77e-05 0.000255 2.26e+04 5.69e+03 1.27e+08 74.5 1.13e+04 0.000654 0.000241 1.05e-07 6.77e-05 0.000324 2.26e+04 3.89e+03 8.41e+07 224 9.17e+03
3.4715953248624016 9 8.95507928486111 7.573806435531433 4.0 5.0 5.0 5.0 0.93 0.21 0.091 0.076 0.30 4.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 0.0116 0.00236 2.01e-05 0.000132 0.00448 959 145 1.10e+05 2.52 332 0.0122 0.00366 2.99e-05 0.000133 0.00547 959 173 9.83e+04 5.04 314
4.471595324862402 11 9.286576238524008 8.691107306401863 5.0 5.0 5.0 5.0 1.1 0.21 0.11 0.073 0.34 6.0 3.1 2.7 3.0 1.6 4.00 0.818 1.56 0.00 1.25 0.0295 0.00525 8.28e-05 0.000273 0.00910 111 22.2 2.17e+03 0.0165 46.5 0.0300 0.00876 0.000128 0.00694 0.0113 298 57.5 1.14e+04 0.0330 107
5.471595324862402 17 8.805155372622625 8.697389376364422 9.0 7.0 7.0 7.0 1.8 0.23 0.18 0.080 0.42 6.0 3.2 2.5 3.0 1.6 6.00 0.706 2.22 0.00 1.49 0.0295 0.00412 6.13e-05 0.000132 0.00783 47.8 12.0 319 0.00696 17.9 0.0942 0.0118 0.000610 0.000133 0.0247 298 37.6 5.51e+03 0.0139 74.2
6.471595324862402 21 9.499008183330242 10.020082922726523 9.0 7.0 7.0 7.0 2.2 0.23 0.23 0.091 0.48 7.0 3.6 2.8 4.0 1.7 6.00 0.810 1.96 0.00 1.40 0.306 0.0202 0.00439 0.000414 0.0663 80.6 11.9 614 0.00395 24.8 0.306 0.0241 0.00447 0.000414 0.0669 298 29.9 4.86e+03 0.00481 69.7
7.471595324862402 25 9.892118759683786 11.240942991609673 13.0 7.0 7.0 7.0 2.6 0.24 0.27 0.090 0.52 8.0 3.8 3.7 4.0 1.9 6.00 0.800 1.67 0.00 1.29 0.402 0.0425 0.0103 0.00191 0.101 54.1 7.45 204 0.110 14.3 0.402 0.0618 0.0131 0.00728 0.114 298 25.4 3.97e+03 0.180 63.0
8.471595324862403 29 9.718805369854655 12.314362640901798 14.0 7.0 7.0 7.0 3.0 0.24 0.32 0.084 0.57 8.0 4.0 3.9 4.0 2.0 6.00 0.828 1.86 0.00 1.36 6.05 0.431 1.68 0.00694 1.30 91.9 9.60 452 0.435 21.3 6.05 0.522 1.68 0.0119 1.29 298 24.4 3.52e+03 0.640 59.4
9.471595324862403 33 9.810407541906212 13.195650443842576 14.0 7.0 7.0 7.0 3.4 0.25 0.37 0.078 0.61 9.0 4.6 4.9 5.0 2.2 6.00 0.848 1.70 0.00 1.30 6.05 0.491 1.60 0.00878 1.27 42.8 7.98 165 0.156 12.9 6.36 0.902 2.91 0.0295 1.71 298 25.1 3.34e+03 0.313 57.8
