#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 243.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7555997392676335 2 11.817709044487595 8.283627712415516 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.7555997392676335 3 10.300114357819552 10.250956479025167 2.0 2.0 2.0 2.0 0.24 0.15 0.016 0.15 0.13 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000349 8.60e-08 0.000518 0.000293 0.00 0.00 0.00 0.00 0.00 0.000528 0.000356 8.95e-08 0.000528 0.000299 298 199 2.96e+04 298 172
2.7555997392676335 6 9.509152689689515 10.433537156869908 3.0 4.0 4.0 4.0 0.48 0.14 0.037 0.055 0.19 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0853 0.0178 0.00116 0.000518 0.0341 7.76e+03 1.98e+03 1.49e+07 74.5 3.86e+03 0.0853 0.0247 0.000988 0.0209 0.0314 7.76e+03 1.42e+03 9.67e+06 224 3.11e+03
3.7555997392676335 9 8.120896983564423 11.320467585567187 4.0 5.0 5.0 5.0 0.72 0.15 0.056 0.047 0.24 4.0 2.4 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 2.06 0.241 0.465 0.000699 0.682 204 50.3 5.86e+03 0.0488 76.5 2.06 0.262 0.456 0.000770 0.675 298 88.9 1.36e+04 0.0976 117
4.755599739267634 12 7.386520160811632 13.441236311010416 5.0 6.0 6.0 6.0 0.96 0.16 0.075 0.062 0.27 5.0 2.8 2.0 3.0 1.4 4.00 0.750 1.48 0.00 1.22 2.86 0.605 1.18 0.00205 1.09 111 20.3 1.40e+03 0.00722 37.4 2.86 0.793 1.32 0.0547 1.15 298 57.4 1.04e+04 0.377 102
5.755599739267634 17 6.105035696237568 16.023847769013912 8.0 7.0 7.0 7.0 1.4 0.16 0.11 0.059 0.33 6.0 2.9 2.6 3.0 1.6 5.00 0.706 1.60 0.00 1.26 22.7 2.17 30.0 0.0207 5.47 117 14.9 931 0.812 30.5 22.7 2.85 29.4 2.01 5.42 298 44.2 7.95e+03 1.55 89.2
6.005026879620792 23 5.1459145969556435 17.98907383908284 11.0 7.0 7.0 7.0 1.8 0.17 0.15 0.059 0.38 7.0 3.8 3.8 4.0 1.9 5.00 0.696 1.49 0.00 1.22 59.0 4.72 166 0.165 12.9 124 11.3 713 0.141 26.7 59.0 6.73 178 0.636 13.3 298 36.2 6.43e+03 0.234 80.2
7.005026879620792 26 5.927402663648437 18.835013685350376 15.0 8.0 8.0 8.0 2.1 0.18 0.17 0.063 0.41 8.0 4.0 4.1 4.0 2.0 5.00 0.885 1.55 0.500 1.24 59.0 7.31 271 0.179 16.5 82.0 11.3 399 1.17 20.0 81.6 15.5 663 1.40 25.7 298 37.9 6.10e+03 2.10 78.1
8.005026879620793 30 5.534376353704064 19.793204330611314 18.0 8.0 8.0 8.0 2.4 0.18 0.20 0.070 0.44 9.0 4.4 5.8 5.0 2.4 5.00 0.833 1.66 0.00 1.29 91.7 10.1 539 0.448 23.2 82.3 8.51 281 0.760 16.8 173 24.3 2.01e+03 3.56 44.8 298 32.9 5.39e+03 1.19 73.4
9.005026879620793 32 5.9351891065317 20.580913537239223 18.0 8.0 8.0 8.0 2.6 0.18 0.21 0.062 0.46 9.0 4.3 5.6 4.5 2.4 6.00 0.938 2.19 0.00 1.48 126 15.1 986 0.625 31.4 63.8 7.86 228 0.748 15.1 270 39.9 4.50e+03 4.18 67.1 298 34.3 5.80e+03 0.928 76.1
10.005026879620793 36 6.266476656126077 21.84940559191072 20.0 9.0 9.0 9.0 2.9 0.19 0.24 0.069 0.49 9.0 4.3 5.3 4.5 2.3 6.00 0.917 2.08 0.00 1.44 126 20.0 1.14e+03 1.99 33.8 63.8 7.12 193 0.688 13.9 375 58.4 8.84e+03 8.67 94.0 298 31.4 5.36e+03 1.23 73.2
11.005026879620793 38 6.0961734336381905 22.529352489821253 21.0 9.0 9.0 9.0 3.0 0.19 0.25 0.062 0.50 9.0 4.4 5.0 5.0 2.2 6.00 0.921 2.07 0.00 1.44 126 20.2 1.09e+03 2.03 33.0 63.9 6.74 185 1.03 13.6 512 73.8 1.62e+04 10.9 127 298 30.2 5.19e+03 1.71 72.0
12.005026879620793 40 6.224461473280146 22.97856421256785 22.0 9.0 9.0 9.0 3.2 0.19 0.26 0.065 0.51 9.0 4.5 4.9 5.0 2.2 6.00 0.975 1.97 0.00 1.40 126 22.0 1.10e+03 2.14 33.1 63.9 6.70 176 1.03 13.3 683 96.1 2.76e+04 12.7 166 298 29.9 4.96e+03 2.12 70.4
