#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:33+0000 #
#####################################################################
#
# seed = 472.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7148505762410697 2 8.650700958320735 12.104612101106381 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.7148505762410697 3 9.895691752219252 9.938357745300449 2.0 2.0 2.0 2.0 0.26 0.17 0.019 0.17 0.14 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0212 0.00740 0.000142 0.000518 0.0119 0.00 0.00 0.00 0.00 0.00 0.0217 0.0215 8.95e-08 0.0217 0.000299 298 199 2.96e+04 298 172
2.7148505762410697 6 9.634875390487878 11.216674836016727 3.0 4.0 4.0 4.0 0.53 0.16 0.044 0.069 0.21 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.147 0.0282 0.00345 0.000518 0.0587 153 75.5 7.59e+03 74.5 87.1 0.147 0.0352 0.00310 0.0214 0.0557 298 150 1.78e+04 151 133
3.7148505762410697 9 7.888562111442058 12.681294638515922 4.0 5.0 5.0 5.0 0.79 0.17 0.067 0.055 0.26 4.0 2.4 1.8 2.0 1.3 3.00 0.556 1.03 0.00 1.01 0.147 0.0309 0.00224 0.0184 0.0473 204 50.3 5.85e+03 0.0182 76.5 0.187 0.0680 0.00596 0.0315 0.0772 298 88.9 1.36e+04 0.0365 117
4.005482681277523 14 6.232278442151379 13.48820461272952 6.0 6.0 6.0 6.0 1.2 0.18 0.11 0.076 0.32 5.0 2.7 2.5 2.0 1.6 3.00 0.571 0.879 0.00 0.938 2.42 0.194 0.412 0.0111 0.642 67.2 17.2 632 0.00342 25.1 2.42 0.225 0.405 0.0216 0.637 298 51.6 8.36e+03 5.53 91.4
5.005482681277523 17 6.463269766851446 14.257337279624398 8.0 6.0 6.0 6.0 1.5 0.19 0.13 0.070 0.36 8.0 3.6 5.1 3.0 2.3 3.00 0.765 1.07 0.00 1.03 2.42 0.251 0.370 0.0211 0.608 84.9 13.6 602 0.986 24.5 2.62 0.425 0.681 0.0323 0.825 298 46.0 7.42e+03 1.97 86.2
6.005482681277523 18 6.403232744722685 14.965401667039723 8.0 6.0 6.0 6.0 1.6 0.19 0.14 0.074 0.37 8.0 3.6 5.1 3.0 2.3 4.00 0.889 1.52 0.500 1.23 25.3 1.64 35.1 0.0211 5.92 51.4 8.82 280 0.938 16.7 25.3 2.03 34.9 0.0462 5.91 298 43.4 7.60e+03 1.19 87.2
7.005482681277523 21 6.164088797153925 16.30942423800269 10.0 7.0 7.0 7.0 1.8 0.19 0.16 0.086 0.40 9.0 4.0 6.8 3.0 2.6 5.00 0.810 1.56 0.00 1.25 88.3 5.92 388 0.0315 19.7 50.0 11.2 373 0.921 19.3 88.3 7.65 403 0.0772 20.1 298 40.9 6.91e+03 1.32 83.1
8.005482681277524 27 6.035719042912713 18.44913906222447 13.0 8.0 8.0 8.0 2.4 0.20 0.21 0.069 0.46 10 4.2 6.4 3.0 2.5 5.00 0.741 1.43 0.00 1.20 93.8 12.1 821 0.0600 28.6 42.3 9.41 178 0.585 13.3 114 17.9 1.19e+03 0.700 34.4 298 33.8 5.23e+03 0.597 72.3
9.005482681277524 31 6.376187888944413 20.127220299151578 16.0 8.0 8.0 8.0 2.7 0.21 0.24 0.079 0.49 10 4.5 5.8 4.0 2.4 6.00 0.903 1.56 1.00 1.25 133 21.4 1.53e+03 0.147 39.1 60.0 7.78 226 0.132 15.0 222 38.3 3.85e+03 6.85 62.1 298 32.1 5.37e+03 0.319 73.3
10.005482681277524 34 6.672446068466138 20.706122816754114 14.0 9.0 9.0 9.0 3.0 0.21 0.27 0.069 0.52 10 4.7 5.9 5.0 2.4 6.00 0.912 1.72 0.500 1.31 133 24.0 1.80e+03 0.527 42.5 46.7 5.81 118 0.0838 10.9 427 60.4 1.04e+04 7.71 102 298 27.6 4.49e+03 0.145 67.0
11.001592108697594 37 6.490408552790482 21.46608297888667 16.0 9.0 9.0 9.0 3.3 0.21 0.29 0.075 0.54 10 5.0 5.4 5.0 2.3 6.00 0.919 1.47 1.00 1.21 133 25.2 1.80e+03 0.785 42.4 52.0 6.34 139 0.815 11.8 436 94.7 1.82e+04 6.80 135 298 27.2 4.29e+03 1.04 65.5
12.001592108697594 39 6.738880885009879 22.09781327093759 17.0 9.0 9.0 9.0 3.4 0.22 0.31 0.074 0.56 10 5.1 5.3 5.0 2.3 6.00 0.923 1.55 1.00 1.24 137 28.0 1.98e+03 2.42 44.5 53.0 5.32 129 0.141 11.4 449 117 2.50e+04 10.9 158 298 25.7 4.18e+03 0.281 64.7
13.001592108697594 40 6.811786289999526 22.306646144900647 17.0 9.0 9.0 9.0 3.5 0.22 0.32 0.070 0.56 10 5.4 5.6 5.5 2.4 6.00 0.975 1.51 1.00 1.23 137 29.6 2.03e+03 3.36 45.1 34.8 5.14 80.9 0.701 8.99 803 145 3.99e+04 15.4 200 298 24.7 3.72e+03 0.962 61.0
14.001592108697594 40 6.811786289999526 22.306646144900647 18.0 9.0 9.0 9.0 3.5 0.22 0.32 0.070 0.56 10 5.4 5.6 5.5 2.4 6.00 0.975 1.56 1.00 1.25 137 29.6 2.03e+03 3.36 45.1 31.9 5.44 77.4 0.718 8.80 820 165 5.45e+04 15.4 233 298 25.7 3.71e+03 1.25 60.9
15.001592108697594 42 7.137974117163968 22.601407602563658 20.0 9.0 9.0 9.0 3.7 0.22 0.33 0.074 0.58 10 5.6 6.9 6.0 2.6 6.00 0.929 1.53 1.00 1.24 137 30.6 2.04e+03 4.80 45.1 31.9 5.37 77.6 0.672 8.81 876 172 6.19e+04 15.4 249 298 24.7 3.57e+03 0.974 59.8
16.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.79 1.00 1.34 137 31.7 2.04e+03 5.30 45.1 31.9 5.36 74.4 0.635 8.62 1.03e+03 182 7.62e+04 19.9 276 298 24.5 3.46e+03 1.06 58.8
17.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 1.00 1.67 1.00 1.29 137 31.7 2.04e+03 5.30 45.1 31.9 5.13 71.7 0.684 8.47 1.28e+03 199 9.76e+04 19.9 312 298 24.2 3.47e+03 0.922 58.9
18.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 31.9 5.13 71.4 0.784 8.45 1.32e+03 205 1.17e+05 19.9 342 298 24.1 3.48e+03 0.941 59.0
19.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.9 5.10 74.5 0.890 8.63 1.38e+03 208 1.22e+05 19.9 349 298 24.0 3.56e+03 1.03 59.7
20.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 33.9 5.22 76.2 1.10 8.73 1.47e+03 209 1.27e+05 19.9 356 298 24.3 3.58e+03 1.18 59.8
21.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.34 74.5 1.09 8.63 1.47e+03 208 1.26e+05 19.9 355 298 24.5 3.55e+03 1.15 59.6
22.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.34 74.4 1.07 8.62 1.36e+03 206 1.20e+05 19.9 346 298 24.4 3.55e+03 1.15 59.6
23.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.32 74.3 1.07 8.62 1.36e+03 206 1.20e+05 19.9 346 298 24.4 3.55e+03 1.15 59.6
24.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.32 74.3 1.07 8.62 1.36e+03 206 1.20e+05 19.9 346 298 24.4 3.55e+03 1.15 59.6
25.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.32 74.3 1.07 8.62 1.36e+03 206 1.20e+05 19.9 346 298 24.4 3.55e+03 1.15 59.6
26.001592108697594 43 7.177007201747193 23.012689780822573 20.0 9.0 9.0 9.0 3.8 0.22 0.34 0.076 0.59 10 5.6 6.9 6.0 2.6 6.00 0.977 1.69 1.00 1.30 137 31.7 2.04e+03 5.30 45.1 32.7 5.32 74.3 1.07 8.62 1.36e+03 206 1.20e+05 19.9 346 298 24.4 3.55e+03 1.15 59.6
