#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 358.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9866842377294271 2 8.966067535225275 12.276177422409084 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.9866842377294271 3 10.048194486518504 10.022828952579909 2.0 2.0 2.0 2.0 0.32 0.20 0.029 0.20 0.17 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0298 0.0103 0.000286 0.000518 0.0169 0.00 0.00 0.00 0.00 0.00 0.0303 0.0302 8.95e-08 0.0303 0.000299 298 199 2.96e+04 298 172
2.0390336202592936 4 8.351555727982037 11.601477629895722 2.0 3.0 3.0 3.0 0.42 0.19 0.042 0.10 0.21 2.0 1.5 0.33 1.5 0.58 1.00 0.500 0.333 0.500 0.577 0.0529 0.0209 0.000645 0.0152 0.0254 149 74.5 1.11e+04 74.5 105 0.0529 0.0358 0.000129 0.0303 0.0114 298 186 2.04e+04 224 143
3.0274000736214473 7 9.150772621040018 11.31136590130976 4.0 4.0 4.0 4.0 0.74 0.19 0.077 0.060 0.28 4.0 2.3 1.2 2.0 1.1 2.00 0.714 0.905 0.00 0.951 0.536 0.0885 0.0393 0.000518 0.198 152 50.2 5.07e+03 0.00 71.2 0.536 0.105 0.0370 0.0303 0.192 298 135 1.87e+04 152 137
4.027400073621447 10 8.087830103734456 13.050921760292411 5.0 5.0 5.0 5.0 1.1 0.19 0.11 0.067 0.33 4.0 2.4 1.6 2.0 1.3 3.00 0.600 1.16 0.00 1.07 0.536 0.125 0.0476 0.0224 0.218 202 66.0 5.23e+03 63.1 72.3 0.619 0.194 0.0667 0.0679 0.258 298 102 1.09e+04 107 104
5.027400073621447 12 7.520843342097408 13.781137711914928 6.0 5.0 5.0 5.0 1.3 0.20 0.13 0.072 0.37 6.0 3.3 3.0 3.5 1.7 4.00 0.917 1.36 1.00 1.16 9.11 0.872 6.77 0.0414 2.60 77.6 20.9 924 5.67 30.4 9.64 2.51 17.7 0.118 4.21 298 69.2 1.07e+04 8.50 103
6.027400073621447 16 7.447702039346845 14.584395178534736 8.0 6.0 6.0 6.0 1.7 0.20 0.18 0.064 0.42 7.0 3.9 4.7 3.5 2.2 4.00 0.688 1.16 0.00 1.08 9.11 1.09 7.29 0.0414 2.70 68.3 20.1 857 2.86 29.3 9.81 2.90 18.4 0.125 4.29 298 55.6 8.18e+03 4.28 90.5
7.027400073621447 18 7.3788562657403185 15.582407347705413 10.0 6.0 6.0 6.0 1.9 0.21 0.20 0.058 0.45 8.0 4.1 5.0 4.0 2.2 5.00 0.944 2.06 0.00 1.43 56.4 4.10 177 0.0679 13.3 59.8 11.7 432 0.0401 20.8 56.4 6.50 188 0.191 13.7 298 47.5 8.36e+03 0.494 91.4
8.027400073621447 20 7.460629364881042 16.84836895753432 9.0 7.0 7.0 7.0 2.1 0.21 0.23 0.065 0.48 8.0 4.1 4.3 4.0 2.1 5.00 0.900 1.57 0.500 1.25 56.4 8.02 316 0.0913 17.8 118 14.3 987 4.33e-05 31.4 72.8 16.5 668 0.421 25.9 298 42.5 7.39e+03 0.00172 86.0
9.027400073621447 22 7.72102000261166 17.64331612849524 10.0 7.0 7.0 7.0 2.3 0.21 0.25 0.071 0.50 8.0 4.2 3.8 4.0 1.9 5.00 0.864 1.46 0.500 1.21 125 13.0 916 0.0999 30.3 84.0 8.73 389 0.0399 19.7 125 30.3 2.01e+03 6.86 44.8 298 31.6 5.23e+03 0.0855 72.3
10.027400073621447 25 8.219919357154781 18.31297587999258 10.0 8.0 8.0 8.0 2.7 0.22 0.29 0.081 0.53 8.0 4.2 3.9 4.0 2.0 5.00 0.880 1.61 0.00 1.27 125 16.5 1.23e+03 0.100 35.1 113 9.64 551 0.0607 23.5 182 44.8 3.62e+03 7.43 60.2 298 33.6 5.59e+03 0.116 74.8
