#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 454.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.2115170411035363 2 12.49472685778112 10.162289571647516 1.0 1.0 1.0 1.0 1.2 1.2 0.0 1.2 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.2115170411035363 3 11.994490054236655 8.474794025181197 2.0 2.0 2.0 2.0 1.9 0.98 1.5 0.98 1.2 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000490 2.32e-09 0.000518 4.81e-05 0.00 0.00 0.00 0.00 0.00 0.000953 0.000780 8.95e-08 0.000953 0.000299 298 199 2.96e+04 298 172
2.2115170411035363 6 10.093526546656467 7.857892877897037 3.0 3.0 3.0 3.0 3.7 0.87 2.5 0.23 1.6 4.0 2.3 1.5 2.5 1.2 2.00 0.667 1.07 0.00 1.03 0.000518 0.000247 7.21e-08 0.000221 0.000268 327 119 2.41e+04 74.5 155 0.000955 0.000393 2.18e-07 0.000221 0.000467 327 179 2.30e+04 224 152
3.2115170411035363 8 10.790450235054877 9.859885879614009 4.0 4.0 4.0 4.0 4.9 0.84 3.3 0.13 1.8 4.0 2.3 1.4 2.5 1.2 4.00 0.750 1.93 0.00 1.39 0.195 0.0268 0.00463 0.000476 0.0681 434 76.3 2.63e+04 0.532 162 0.195 0.0275 0.00460 0.00265 0.0678 434 116 2.97e+04 0.798 172
4.211517041103536 11 11.224528686796992 9.892544818613134 6.0 4.0 4.0 4.0 6.8 0.83 4.4 0.10 2.1 5.0 2.7 1.2 3.0 1.1 4.00 0.636 1.45 0.00 1.21 0.195 0.0271 0.00370 0.000435 0.0608 109 23.9 2.04e+03 0.197 45.1 0.215 0.0655 0.00840 0.0140 0.0916 298 59.6 1.10e+04 0.339 105
5.211517041103536 14 10.740261842480464 11.437349095044867 8.0 5.0 5.0 5.0 8.6 0.82 5.6 0.087 2.4 5.0 2.6 1.6 3.0 1.3 5.00 0.786 2.03 0.00 1.42 0.918 0.0888 0.0599 0.00164 0.245 74.2 12.6 755 0.00136 27.5 0.918 0.125 0.0612 0.0142 0.247 298 49.7 9.71e+03 0.00231 98.5
6.211517041103536 16 9.670169368504189 12.377693483357389 9.0 5.0 5.0 5.0 9.9 0.82 6.3 0.095 2.5 5.0 2.9 1.2 3.0 1.1 5.00 0.875 1.85 0.00 1.36 0.918 0.124 0.0730 0.00382 0.270 77.2 16.6 974 1.52 31.2 1.11 0.225 0.128 0.0471 0.357 298 49.8 8.84e+03 1.63 94.0
7.211517041103536 19 8.925143828410272 13.64621044891885 11.0 6.0 6.0 6.0 12 0.82 7.5 0.11 2.7 6.0 3.5 2.7 3.0 1.6 5.00 0.789 1.73 0.00 1.32 2.98 0.393 0.737 0.0140 0.859 78.8 12.1 543 0.206 23.3 2.98 0.617 0.838 0.0829 0.915 298 43.3 7.77e+03 0.391 88.1
8.211517041103537 21 8.980410840819225 14.395534529833128 12.0 7.0 7.0 7.0 13 0.82 8.2 0.11 2.9 6.0 3.5 2.7 3.0 1.6 5.00 0.857 1.83 0.00 1.35 28.8 1.73 39.3 0.0253 6.27 74.7 11.2 394 0.116 19.9 28.8 2.26 39.5 0.0829 6.29 298 40.7 6.70e+03 0.232 81.9
9.211517041103537 22 9.234932493940397 14.662850609035145 12.0 7.0 7.0 7.0 14 0.82 8.6 0.096 2.9 6.0 3.6 2.4 3.5 1.6 5.00 1.05 2.14 0.00 1.46 28.8 1.71 37.4 0.0329 6.12 58.1 7.18 251 0.00352 15.8 31.8 4.00 78.1 0.143 8.84 298 35.0 6.85e+03 0.702 82.8
10.211517041103537 23 9.434374480013702 15.046224418974584 12.0 7.0 7.0 7.0 14 0.82 9.0 0.088 3.0 6.0 3.7 2.4 4.0 1.6 5.00 0.913 1.90 0.00 1.38 28.8 1.95 37.1 0.0404 6.09 57.8 8.25 299 0.582 17.3 33.5 7.48 147 0.163 12.1 298 34.9 6.10e+03 0.859 78.1
11.211517041103537 24 8.999264290306366 15.240000936869395 13.0 7.0 7.0 7.0 15 0.82 9.4 0.079 3.1 6.0 3.7 2.5 4.0 1.6 5.00 0.917 1.82 0.00 1.35 28.8 1.87 35.6 0.0534 5.97 61.4 7.07 234 0.521 15.3 36.4 9.34 206 0.541 14.3 298 34.1 6.65e+03 0.978 81.6
12.211517041103537 26 8.572446122818539 16.43556043388977 13.0 8.0 8.0 8.0 16 0.82 10 0.074 3.2 6.0 3.6 2.5 4.0 1.6 5.00 0.885 1.79 0.00 1.34 87.3 5.61 316 0.0677 17.8 62.2 10.1 382 0.264 19.5 87.3 12.9 426 1.22 20.6 298 37.7 6.50e+03 0.322 80.6
13.211517041103537 30 7.6078383583752816 18.127793854687944 14.0 8.0 8.0 8.0 19 0.82 12 0.081 3.4 6.0 3.7 2.2 3.5 1.5 5.00 0.833 1.59 0.00 1.26 87.3 6.97 307 0.0984 17.5 60.6 9.29 271 0.300 16.5 116 17.1 779 1.30 27.9 298 33.6 5.30e+03 1.78 72.8
