#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 156.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8382922042805983 2 9.17520977170955 12.360025652258168 1.0 1.0 1.0 1.0 0.26 0.26 0.0 0.26 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.8382922042805983 3 10.827311910724594 10.6346412749307 2.0 2.0 2.0 2.0 0.39 0.23 0.050 0.23 0.22 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0353 0.0121 0.000402 0.000518 0.0201 0.00 0.00 0.00 0.00 0.00 0.0358 0.0356 8.95e-08 0.0358 0.000299 298 199 2.96e+04 298 172
2.8382922042805983 6 12.280457601281638 9.852749591496886 3.0 4.0 4.0 4.0 0.77 0.21 0.099 0.058 0.32 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.460 0.0828 0.0344 0.000518 0.186 151 75.1 7.52e+03 74.5 86.7 0.460 0.0945 0.0324 0.0355 0.180 298 149 1.78e+04 150 133
3.8382922042805983 9 11.552319622342456 10.288056738480144 4.0 5.0 5.0 5.0 1.2 0.21 0.15 0.066 0.38 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 8.20 0.966 7.37 0.000420 2.72 202 50.1 5.77e+03 0.0530 75.9 8.20 1.07 7.19 0.000420 2.68 298 88.7 1.35e+04 0.106 116
4.011456015139271 12 11.838536518075623 12.944348326478204 6.0 6.0 6.0 6.0 1.5 0.22 0.20 0.071 0.44 4.0 2.5 1.5 3.0 1.2 3.00 0.667 0.970 0.00 0.985 48.2 4.84 192 0.0135 13.9 74.5 20.3 1.21e+03 0.000598 34.8 48.2 5.60 190 0.261 13.8 298 62.1 1.09e+04 0.00274 105
5.010994395651319 16 11.403516464457187 14.454729871223691 9.0 6.0 6.0 6.0 2.1 0.23 0.26 0.063 0.51 6.0 3.0 2.7 2.5 1.6 4.00 0.750 1.27 0.00 1.13 48.2 4.23 145 0.140 12.0 79.4 15.9 673 0.00455 25.9 56.4 11.4 452 0.431 21.3 298 55.2 8.97e+03 0.105 94.7
6.010994395651319 18 11.459603697896803 15.679954272199653 10.0 7.0 7.0 7.0 2.3 0.23 0.30 0.071 0.54 6.0 3.2 2.8 3.0 1.7 4.00 0.833 1.68 0.00 1.29 48.2 5.05 161 0.305 12.7 59.6 12.9 484 0.0538 22.0 57.7 12.1 424 0.703 20.6 298 49.1 8.35e+03 0.822 91.4
7.010994395651319 21 11.912363203079199 17.791657361586438 12.0 8.0 8.0 8.0 2.7 0.24 0.35 0.075 0.59 6.0 3.2 2.8 3.0 1.7 4.00 0.810 1.76 0.00 1.33 111 11.4 675 0.460 26.0 67.0 11.4 437 0.274 20.9 111 22.6 1.16e+03 2.78 34.1 298 44.8 7.76e+03 0.486 88.1
8.01099439565132 24 11.524485321333154 19.27963861135245 14.0 8.0 8.0 8.0 3.1 0.24 0.40 0.065 0.63 7.0 3.3 2.9 3.0 1.7 4.00 0.833 1.71 0.00 1.31 125 17.9 1.17e+03 0.703 34.1 59.6 9.74 285 1.21 16.9 206 41.9 3.69e+03 7.82 60.7 298 40.8 6.81e+03 1.35 82.5
