#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 260.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5070942012364468 2 7.521368935961149 10.326171808073042 1.0 1.0 1.0 1.0 0.62 0.62 0.0 0.62 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.5070942012364468 3 7.998522996810163 8.587743149862794 2.0 2.0 2.0 2.0 0.93 0.52 0.33 0.52 0.58 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000603 0.000547 2.42e-09 0.000518 4.92e-05 0.00 0.00 0.00 0.00 0.00 0.00112 0.000949 8.95e-08 0.00112 0.000299 298 199 2.96e+04 298 172
2.5070942012364466 6 8.554387619419181 6.186242994221627 3.0 3.0 3.0 3.0 1.9 0.50 0.58 0.22 0.76 4.0 2.7 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.000603 0.000274 9.00e-08 0.000261 0.000300 277 107 1.79e+04 74.5 134 0.00112 0.000476 3.06e-07 0.000303 0.000553 298 170 2.05e+04 213 143
3.5070942012364466 9 8.510342721509861 6.223429861167622 4.0 4.0 4.0 4.0 2.8 0.49 0.87 0.15 0.93 4.0 2.7 1.3 3.0 1.1 3.00 0.556 1.03 0.00 1.01 0.0405 0.00463 0.000181 2.37e-06 0.0135 369 70.9 1.65e+04 0.388 128 0.0405 0.00470 0.000181 2.37e-06 0.0134 369 107 2.13e+04 0.776 146
4.5070942012364466 11 8.241652405263592 8.31415201776517 5.0 5.0 5.0 5.0 3.4 0.49 1.1 0.15 1.0 4.0 2.7 1.2 3.0 1.1 3.00 0.727 1.02 0.00 1.01 1.33 0.129 0.159 3.14e-06 0.399 148 22.4 2.48e+03 0.404 49.8 1.33 0.137 0.157 3.15e-06 0.397 298 61.0 1.19e+04 0.434 109
5.5070942012364466 14 8.046109329158936 10.156349118623366 6.0 6.0 6.0 6.0 4.3 0.50 1.4 0.12 1.2 4.0 2.7 1.5 3.0 1.2 3.00 0.714 1.14 0.00 1.07 13.8 1.09 13.6 0.000561 3.69 91.7 17.2 881 0.00614 29.7 13.8 1.20 13.5 0.00505 3.67 298 52.0 8.98e+03 0.00936 94.8
6.5070942012364466 17 8.3166042433189 12.561108285012889 8.0 7.0 7.0 7.0 5.3 0.50 1.6 0.096 1.3 5.0 2.8 1.7 3.0 1.3 4.00 0.824 1.40 0.00 1.19 39.2 3.65 96.4 0.00156 9.82 55.9 14.0 583 0.00288 24.1 39.2 4.71 102 0.0574 10.1 298 50.2 8.55e+03 0.00561 92.5
7.5070942012364466 17 8.3166042433189 12.561108285012889 7.0 7.0 7.0 7.0 5.3 0.50 1.6 0.096 1.3 5.0 2.8 1.7 3.0 1.3 4.00 1.00 1.38 1.00 1.17 39.2 3.65 96.4 0.00156 9.82 59.6 4.18 220 0.000193 14.8 53.0 10.2 246 1.28 15.7 298 32.2 8.01e+03 0.000199 89.5
8.507094201236447 18 8.620658896274204 12.260915451605282 8.0 7.0 7.0 7.0 5.6 0.50 1.7 0.099 1.3 5.0 3.1 1.9 3.0 1.4 4.00 0.889 1.16 1.00 1.08 39.2 3.44 91.5 0.00108 9.56 110 7.58 699 0.00579 26.4 60.6 12.7 395 0.0577 19.9 298 30.9 7.09e+03 0.0151 84.2
9.507094201236447 22 9.185612372220772 14.140513902936279 11.0 8.0 8.0 8.0 6.8 0.50 2.1 0.078 1.5 7.0 3.5 2.4 3.5 1.5 5.00 0.818 1.49 0.00 1.22 83.9 7.39 375 0.00911 19.4 79.3 9.03 371 1.24e-05 19.3 83.9 20.3 848 0.118 29.1 298 35.9 6.51e+03 0.101 80.7
