#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 142.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.36685403858169585 2 10.575051770385677 7.567035663768106 1.0 1.0 1.0 1.0 0.36 0.36 0.0 0.36 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.3668540385816959 3 9.390754254046932 9.716865078246059 2.0 2.0 2.0 2.0 0.54 0.31 0.10 0.31 0.32 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.86e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000521 0.000348 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.366854038581696 6 9.68042225465579 10.50208457565338 3.0 4.0 4.0 4.0 1.1 0.28 0.20 0.070 0.45 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.331 0.0583 0.0179 0.000518 0.134 3.21e+04 8.05e+03 2.56e+08 74.5 1.60e+04 0.331 0.0641 0.0172 0.0177 0.131 3.21e+04 5.47e+03 1.70e+08 224 1.30e+04
3.366854038581696 9 9.883388393737402 11.90497820921272 4.0 5.0 5.0 5.0 1.6 0.28 0.29 0.058 0.54 4.0 2.2 1.4 2.0 1.2 3.00 0.556 1.03 0.00 1.01 2.63 0.335 0.750 0.00734 0.866 205 50.4 5.90e+03 0.0138 76.8 2.63 0.415 0.716 0.0345 0.846 298 89.0 1.36e+04 0.0276 117
4.366854038581696 13 8.557558359170965 13.47885337234579 7.0 6.0 6.0 6.0 2.3 0.28 0.42 0.078 0.65 6.0 2.8 2.5 2.0 1.6 4.00 0.692 1.40 0.00 1.18 9.55 0.971 7.16 0.00734 2.68 67.8 18.6 894 0.000709 29.9 9.55 1.23 7.28 0.0418 2.70 298 56.6 9.35e+03 0.00142 96.7
5.366854038581696 17 9.396561802273359 15.115481206062588 9.0 5.0 5.0 5.0 3.0 0.28 0.55 0.064 0.74 6.0 3.1 2.3 3.0 1.5 5.00 0.765 1.82 0.00 1.35 9.55 1.21 6.15 0.0309 2.48 71.0 11.7 496 0.0526 22.3 12.2 2.29 12.7 0.0509 3.56 298 46.2 7.96e+03 0.104 89.2
6.366854038581696 19 8.833140100064435 16.17031594469284 10.0 6.0 6.0 6.0 3.4 0.29 0.61 0.060 0.78 6.0 3.1 2.4 3.0 1.5 5.00 0.895 1.88 0.00 1.37 26.7 2.55 39.6 0.0345 6.29 81.5 11.2 531 0.317 23.0 26.7 4.64 51.8 1.23 7.20 298 44.0 8.20e+03 0.355 90.6
7.366854038581696 25 8.34356419772933 18.188759732620177 13.0 7.0 7.0 7.0 4.5 0.29 0.81 0.064 0.90 7.0 3.6 3.4 3.0 1.8 5.00 0.720 1.54 0.00 1.24 57.0 8.28 254 0.0509 15.9 58.9 10.1 230 0.133 15.2 57.0 12.7 263 5.14 16.2 298 34.8 4.86e+03 0.199 69.7
8.366854038581696 30 8.840317656736774 19.433850222550763 16.0 7.0 7.0 7.0 5.4 0.30 0.97 0.077 0.99 8.0 4.1 4.8 4.0 2.2 5.00 0.800 1.54 0.00 1.24 83.8 11.5 447 0.927 21.1 45.6 8.38 152 0.123 12.3 83.8 20.8 677 7.52 26.0 298 30.3 3.90e+03 0.228 62.5
