#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 140.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8811538667561951 2 11.030221660322265 12.277859374632868 1.0 1.0 1.0 1.0 0.21 0.21 0.0 0.21 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.8811538667561951 3 9.118304045811811 12.082091257230283 2.0 2.0 2.0 2.0 0.32 0.21 0.025 0.21 0.16 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0299 0.0103 0.000288 0.000518 0.0170 0.00 0.00 0.00 0.00 0.00 0.0304 0.0303 8.95e-08 0.0304 0.000299 298 199 2.96e+04 298 172
2.0205352136137607 5 7.393669099207659 11.647415954446604 3.0 3.0 3.0 3.0 0.53 0.23 0.042 0.16 0.20 3.0 2.0 0.50 2.0 0.71 1.00 0.200 0.200 0.00 0.447 0.0299 0.0119 0.000214 0.00170 0.0146 152 113 5.69e+03 150 75.4 0.0304 0.0179 0.000222 0.0258 0.0149 298 150 1.11e+04 152 105
3.0069400470588454 8 10.905269748848898 11.553217036776335 5.0 4.0 4.0 4.0 0.85 0.24 0.080 0.12 0.28 3.0 2.0 0.86 2.0 0.93 2.00 0.500 0.571 0.00 0.756 0.105 0.0204 0.00132 0.00111 0.0363 202 71.9 9.05e+03 5.36 95.1 0.105 0.0275 0.00139 0.0137 0.0373 298 113 1.49e+04 99.4 122
4.006940047058846 11 12.082588602538125 13.568520523655433 6.0 5.0 5.0 5.0 1.2 0.25 0.12 0.11 0.34 5.0 2.5 1.5 3.0 1.2 3.00 0.818 1.16 0.00 1.08 0.295 0.0539 0.00795 0.0258 0.0892 116 47.9 2.58e+03 38.8 50.8 0.295 0.0828 0.00890 0.0580 0.0944 298 97.3 1.15e+04 94.0 107
5.006940047058846 12 11.578350419733923 13.236843489544912 6.0 5.0 5.0 5.0 1.3 0.25 0.13 0.10 0.36 5.0 3.0 1.6 3.0 1.3 4.00 0.917 1.72 0.500 1.31 0.528 0.103 0.0286 0.0137 0.169 44.2 6.42 177 0.0756 13.3 1.28 0.267 0.134 0.209 0.365 298 47.4 1.02e+04 1.24 101
6.006940047058846 16 11.937317865970265 15.042133208733866 8.0 5.0 5.0 5.0 1.7 0.26 0.18 0.095 0.43 5.0 3.4 1.7 4.0 1.3 4.00 0.750 1.80 0.00 1.34 4.67 0.569 1.76 0.0279 1.33 74.8 16.8 541 0.320 23.3 4.67 0.756 1.73 0.275 1.31 298 51.2 7.97e+03 3.87 89.3
7.006940047058846 20 12.349643459369227 16.63442638987298 9.0 6.0 6.0 6.0 2.1 0.27 0.24 0.088 0.49 6.0 3.6 2.5 4.0 1.6 4.00 0.750 1.36 0.00 1.16 22.5 2.07 26.3 0.0930 5.13 57.2 11.5 340 0.00710 18.4 22.5 3.00 27.7 0.533 5.26 298 37.8 6.56e+03 0.0303 81.0
8.006940047058846 22 12.15806716371854 17.55538642912484 10.0 6.0 6.0 6.0 2.3 0.28 0.26 0.097 0.51 6.0 3.7 2.7 4.0 1.6 4.00 0.864 1.27 0.500 1.13 36.6 4.67 98.2 0.180 9.91 59.3 9.63 302 0.970 17.4 36.6 7.61 116 2.11 10.8 298 37.1 6.32e+03 1.46 79.5
