#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 255.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5887278681966208 2 9.161957187991625 12.355352255022822 1.0 1.0 1.0 1.0 0.25 0.25 0.0 0.25 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.5887278681966208 3 10.153433687639923 10.063367153783183 2.0 2.0 2.0 2.0 0.38 0.23 0.043 0.23 0.21 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0349 0.0120 0.000395 0.000518 0.0199 0.00 0.00 0.00 0.00 0.00 0.0354 0.0353 8.95e-08 0.0354 0.000299 298 199 2.96e+04 298 172
2.588727868196621 6 9.917261511856529 10.151138783291895 3.0 4.0 4.0 4.0 0.76 0.22 0.092 0.085 0.30 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.900 0.156 0.133 0.000518 0.365 151 75.1 7.52e+03 74.5 86.7 0.900 0.168 0.129 0.0352 0.359 298 149 1.78e+04 150 133
3.588727868196621 9 9.44331586632173 11.797709345388707 4.0 5.0 5.0 5.0 1.1 0.23 0.14 0.078 0.38 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 11.2 1.35 13.6 0.000820 3.69 202 50.1 5.77e+03 0.00973 76.0 11.2 1.55 13.2 0.0423 3.63 298 88.7 1.35e+04 0.0195 116
4.588727868196621 12 8.732944930418578 14.635886778814909 6.0 6.0 6.0 6.0 1.5 0.23 0.19 0.065 0.44 5.0 2.3 1.7 2.0 1.3 3.00 0.667 0.970 0.00 0.985 53.5 6.29 237 0.0386 15.4 74.5 20.3 1.12e+03 0.0980 33.4 53.5 7.38 234 0.552 15.3 298 61.8 1.08e+04 0.147 104
5.588727868196621 16 9.23762259057209 17.44364403730554 8.0 6.0 6.0 6.0 2.0 0.24 0.26 0.069 0.51 5.0 3.0 2.3 3.0 1.5 3.00 0.688 1.16 0.00 1.08 60.3 12.3 406 0.513 20.1 55.9 14.9 514 0.0942 22.7 64.6 18.5 525 11.0 22.9 298 51.8 8.68e+03 0.384 93.1
6.01557361384136 19 9.18553447614625 18.97367303774588 10.0 7.0 7.0 7.0 2.4 0.25 0.30 0.082 0.55 6.0 3.2 3.3 3.0 1.8 3.00 0.789 1.29 0.00 1.13 72.9 16.5 586 0.900 24.2 55.9 11.5 325 0.639 18.0 125 31.5 1.34e+03 22.1 36.6 298 47.0 7.70e+03 0.955 87.8
7.01557361384136 26 8.979789293537431 22.11180211511134 14.0 8.0 8.0 8.0 3.3 0.26 0.42 0.078 0.65 7.0 3.7 3.7 3.5 1.9 3.00 0.692 1.26 0.00 1.12 115 23.8 955 9.02 30.9 55.9 10.0 201 1.32 14.2 175 46.3 2.86e+03 27.3 53.5 298 37.0 5.76e+03 5.96 75.9
8.01557361384136 27 8.951544195554671 22.617480470269154 12.0 8.0 8.0 8.0 3.4 0.26 0.44 0.081 0.66 7.0 3.8 3.4 4.0 1.8 4.00 0.963 1.42 1.00 1.19 129 29.6 1.44e+03 9.80 37.9 44.7 6.61 167 0.0284 12.9 267 76.9 6.12e+03 53.0 78.2 298 34.1 5.90e+03 0.0439 76.8
