#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 160.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.124687400622012 2 12.440559179460893 10.541914099788125 1.0 1.0 1.0 1.0 0.38 0.38 0.0 0.38 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.124687400622012 3 10.75252240367614 8.942474562344769 2.0 2.0 2.0 2.0 0.57 0.32 0.12 0.32 0.35 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000929 0.000655 5.63e-08 0.000518 0.000237 0.00 0.00 0.00 0.00 0.00 0.00145 0.00127 8.95e-08 0.00145 0.000299 298 199 2.96e+04 298 172
2.124687400622012 6 11.029975622999656 9.782274368660442 3.0 4.0 4.0 4.0 1.1 0.29 0.23 0.076 0.48 3.0 2.3 0.67 2.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0353 0.00622 0.000203 0.000518 0.0143 232 95.3 1.33e+04 74.5 115 0.0353 0.00653 0.000199 0.00119 0.0141 298 163 1.89e+04 191 138
3.124687400622012 9 12.275924278499012 11.832790632456504 4.0 5.0 5.0 5.0 1.7 0.29 0.33 0.058 0.57 5.0 2.9 2.1 3.0 1.5 3.00 0.556 1.03 0.00 1.01 1.16 0.134 0.147 0.00123 0.384 309 63.5 1.18e+04 0.474 109 1.16 0.143 0.145 0.00837 0.381 309 101 1.78e+04 0.949 133
4.124687400622012 13 13.584040555599346 13.07536940968768 7.0 6.0 6.0 6.0 2.5 0.29 0.47 0.079 0.69 5.0 2.9 2.7 2.0 1.7 4.00 0.692 1.40 0.00 1.18 4.57 0.472 1.62 0.00123 1.27 72.1 18.3 794 0.0148 28.2 4.57 0.569 1.63 0.00837 1.28 298 55.7 9.43e+03 0.0295 97.1
5.124687400622012 18 13.440447443965006 14.997608628587223 9.0 7.0 7.0 7.0 3.4 0.30 0.65 0.071 0.81 6.0 3.3 2.8 3.5 1.7 5.00 0.722 1.86 0.00 1.36 30.4 2.33 51.4 0.00686 7.17 47.1 14.0 335 0.492 18.3 30.4 2.81 51.0 0.224 7.14 298 44.9 6.82e+03 0.738 82.6
6.124687400622012 22 13.033786268936275 15.489084331732727 11.0 6.0 6.0 6.0 4.2 0.30 0.79 0.078 0.89 7.0 3.9 4.0 4.0 2.0 6.00 0.818 2.06 0.00 1.44 30.4 2.92 53.0 0.0218 7.28 82.4 11.0 444 0.494 21.1 35.0 5.18 98.8 0.347 9.94 298 41.3 7.29e+03 0.741 85.4
7.124687400622012 22 13.033786268936275 15.489084331732727 10.0 6.0 6.0 6.0 4.2 0.30 0.79 0.078 0.89 7.0 3.9 4.0 4.0 2.0 6.00 0.955 2.14 0.500 1.46 30.4 2.92 53.0 0.0218 7.28 84.7 9.59 454 0.118 21.3 45.4 8.27 179 0.347 13.4 298 42.0 7.69e+03 0.163 87.7
8.124687400622012 23 12.991677946845043 15.58028393135188 11.0 6.0 6.0 6.0 4.3 0.31 0.83 0.072 0.91 8.0 4.3 5.6 4.0 2.4 6.00 1.00 1.91 1.00 1.38 30.4 2.81 50.9 0.0353 7.13 85.1 8.21 494 0.0242 22.2 57.9 11.8 287 0.449 16.9 298 36.4 7.50e+03 0.0461 86.6
9.124687400622012 24 13.076295695494323 15.999143892148103 11.0 6.0 6.0 6.0 4.5 0.31 0.86 0.067 0.93 8.0 4.3 5.8 4.0 2.4 6.00 0.917 2.17 0.00 1.47 30.4 3.30 54.4 0.0628 7.38 109 11.1 872 0.0192 29.5 104 17.8 724 0.878 26.9 298 34.9 7.05e+03 0.0316 83.9
10.124687400622012 26 12.603476651097635 16.666239136564062 12.0 7.0 7.0 7.0 4.9 0.31 0.94 0.072 0.97 9.0 4.5 6.0 4.5 2.5 6.00 0.923 1.99 0.500 1.41 33.0 4.49 83.9 0.168 9.16 71.3 7.56 264 0.0122 16.2 92.1 17.8 647 4.65 25.4 298 29.3 4.46e+03 0.0184 66.8
11.124687400622012 29 13.083005478647166 17.352648836208903 12.0 7.0 7.0 7.0 5.5 0.32 1.0 0.080 1.0 10 4.8 7.4 4.0 2.7 6.00 0.862 1.84 0.00 1.36 72.4 6.62 235 0.245 15.3 87.8 8.27 305 0.344 17.5 80.3 19.0 784 3.05 28.0 298 28.6 4.13e+03 0.536 64.3
12.124687400622012 30 13.088639355969878 17.983072931512122 13.0 8.0 8.0 8.0 5.7 0.32 1.1 0.083 1.0 10 4.7 7.4 4.0 2.7 6.00 0.967 1.69 1.00 1.30 109 10.0 577 0.271 24.0 125 8.13 548 0.860 23.4 109 26.2 1.25e+03 9.63 35.3 298 28.0 5.10e+03 1.39 71.4
13.124687400622012 31 12.741757021607215 18.188387099995783 14.0 8.0 8.0 8.0 5.9 0.32 1.1 0.076 1.1 10 4.7 7.5 4.0 2.7 6.00 0.935 1.80 1.00 1.34 109 9.86 558 0.297 23.6 127 9.02 541 1.79 23.2 181 32.4 2.57e+03 4.44 50.7 298 29.2 4.99e+03 3.04 70.7
14.124687400622012 32 12.81912478274349 18.44718255840606 15.0 8.0 8.0 8.0 6.0 0.32 1.2 0.070 1.1 10 4.8 7.4 4.0 2.7 6.00 0.938 1.80 1.00 1.34 109 10.1 543 0.328 23.3 127 8.74 532 0.925 23.1 212 40.2 4.22e+03 4.59 65.0 298 28.7 4.91e+03 1.30 70.1
15.124687400622012 34 12.84939307897468 19.636767609996433 16.0 9.0 9.0 9.0 6.4 0.32 1.2 0.073 1.1 10 4.7 7.2 4.0 2.7 6.00 0.912 1.78 0.500 1.33 109 13.8 733 0.478 27.1 127 7.75 511 0.343 22.6 258 50.0 6.19e+03 9.63 78.7 298 26.3 4.70e+03 0.702 68.6
16.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.943 1.76 1.00 1.33 109 16.1 891 0.598 29.9 127 7.83 501 1.34 22.4 305 59.2 8.46e+03 14.5 92.0 298 26.4 4.61e+03 1.92 67.9
17.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.971 1.85 1.00 1.36 109 16.1 891 0.598 29.9 127 7.39 499 1.19 22.3 419 73.5 1.46e+04 14.5 121 298 25.6 4.61e+03 1.93 67.9
18.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.971 1.85 1.00 1.36 109 16.1 891 0.598 29.9 128 7.52 501 1.31 22.4 449 81.4 1.89e+04 14.5 138 298 26.0 4.61e+03 1.49 67.9
19.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.971 1.85 1.00 1.36 109 16.1 891 0.598 29.9 128 7.61 505 1.35 22.5 496 88.7 2.36e+04 14.5 154 298 26.2 4.63e+03 2.51 68.1
20.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.971 1.85 1.00 1.36 109 16.1 891 0.598 29.9 128 7.66 509 1.31 22.6 561 96.7 2.92e+04 14.5 171 298 26.3 4.66e+03 2.38 68.3
21.124687400622012 35 12.889476057962108 20.115891962943085 17.0 9.0 9.0 9.0 6.6 0.32 1.3 0.075 1.1 10 4.7 6.8 4.0 2.6 6.00 0.971 1.85 1.00 1.36 109 16.1 891 0.598 29.9 128 7.54 511 1.16 22.6 562 106 3.63e+04 14.5 191 298 26.1 4.67e+03 1.88 68.3
