#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 136.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.47220560970672554 2 12.131919785539608 8.694274903348813 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.4722056097067255 3 11.425797949845759 7.462856059525944 2.0 1.0 1.0 1.0 0.27 0.21 0.0083 0.21 0.091 2.0 2.0 0.0 2.0 0.0 1.00 0.667 0.333 1.00 0.577 0.000518 0.000353 8.17e-08 0.000518 0.000286 0.00 0.00 0.00 0.00 0.00 0.000541 0.000368 8.95e-08 0.000541 0.000299 298 199 2.96e+04 298 172
2.4722056097067258 6 11.90910974016212 6.967530012128779 3.0 3.0 3.0 3.0 0.54 0.21 0.042 0.14 0.20 3.0 2.0 1.2 2.0 1.1 2.00 0.667 1.07 0.00 1.03 0.000518 0.000177 6.99e-08 1.26e-05 0.000264 3.50e+03 911 2.98e+06 74.5 1.72e+03 0.000543 0.000185 7.69e-08 1.26e-05 0.000277 3.50e+03 707 1.89e+06 224 1.37e+03
3.4722056097067258 10 11.694709375365619 6.478973872954971 5.0 5.0 5.0 5.0 0.90 0.22 0.084 0.061 0.29 4.0 2.8 1.3 3.0 1.1 3.00 0.500 0.944 0.00 0.972 0.0127 0.00139 1.59e-05 1.26e-05 0.00398 4.29e+03 498 2.02e+06 8.35 1.42e+03 0.0133 0.00266 2.97e-05 1.30e-05 0.00545 4.29e+03 488 1.79e+06 12.5 1.34e+03
4.472205609706726 12 9.717543606640307 7.324502208507407 6.0 6.0 6.0 6.0 1.1 0.23 0.10 0.073 0.32 4.0 2.8 1.2 3.0 1.1 4.00 0.833 1.61 0.00 1.27 0.0127 0.00157 1.43e-05 1.75e-05 0.00378 112 20.3 2.04e+03 0.0186 45.1 0.0142 0.00277 2.77e-05 0.000157 0.00526 298 52.8 1.07e+04 0.0836 103
5.472205609706726 14 8.902410447569578 8.529424460565911 7.0 6.0 6.0 6.0 1.3 0.23 0.13 0.085 0.35 5.0 2.7 1.8 3.0 1.3 4.00 0.786 1.41 0.00 1.19 0.0941 0.00824 0.000623 0.000157 0.0250 143 18.3 1.82e+03 2.84 42.7 0.0941 0.00993 0.000630 0.000163 0.0251 298 49.7 9.72e+03 3.49 98.6
6.472205609706726 15 9.077499872702326 8.690613859977315 7.0 6.0 6.0 6.0 1.3 0.23 0.14 0.081 0.37 5.0 3.1 2.1 3.0 1.4 4.00 0.867 1.55 0.00 1.25 0.0941 0.00778 0.000582 0.000290 0.0241 166 17.0 2.08e+03 0.185 45.6 0.113 0.0221 0.00193 0.000302 0.0439 298 47.8 9.79e+03 0.310 99.0
7.472205609706726 16 9.259136026918085 9.450795855800767 8.0 6.0 6.0 6.0 1.4 0.23 0.15 0.074 0.38 5.0 3.0 2.1 3.0 1.5 5.00 0.938 1.93 0.500 1.39 2.35 0.154 0.343 0.000307 0.586 82.4 10.4 628 0.0169 25.1 2.35 0.168 0.340 0.000313 0.583 298 45.1 9.35e+03 0.158 96.7
8.472205609706727 16 9.259136026918085 9.450795855800767 7.0 6.0 6.0 6.0 1.4 0.23 0.15 0.074 0.38 5.0 3.0 2.1 3.0 1.5 5.00 1.00 1.87 1.00 1.37 2.35 0.154 0.343 0.000307 0.586 61.3 5.14 246 0.0170 15.7 2.56 0.620 1.19 0.000313 1.09 298 35.5 8.60e+03 0.160 92.8
