#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 40.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6483052069683803 2 10.581011361836563 7.568451975095531 1.0 1.0 1.0 1.0 0.35 0.35 0.0 0.35 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.6483052069683803 3 11.024168266348426 9.919172091071705 2.0 2.0 2.0 2.0 0.53 0.35 0.067 0.35 0.26 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.86e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000521 0.000348 8.95e-08 0.000521 0.000299 298 199 2.96e+04 298 172
2.6483052069683803 6 11.560975186910175 9.607881944183733 3.0 4.0 4.0 4.0 1.1 0.32 0.18 0.11 0.43 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.761 0.132 0.0950 0.000518 0.308 3.20e+04 8.03e+03 2.55e+08 74.5 1.60e+04 0.761 0.143 0.0919 0.0322 0.303 3.20e+04 5.45e+03 1.69e+08 224 1.30e+04
3.6483052069683803 9 11.970985862593237 9.97227809002215 4.0 5.0 5.0 5.0 1.6 0.32 0.29 0.081 0.54 3.0 2.0 1.0 2.0 1.0 3.00 0.556 1.03 0.00 1.01 0.761 0.0993 0.0626 0.000518 0.250 202 50.1 5.78e+03 0.00756 76.0 0.793 0.272 0.148 0.00155 0.384 298 88.7 1.35e+04 0.0151 116
4.648305206968381 12 12.537215485289467 12.421396480385502 6.0 5.0 5.0 5.0 2.1 0.32 0.39 0.060 0.63 5.0 2.8 2.0 3.0 1.4 3.00 0.667 0.970 0.00 0.985 1.54 0.320 0.286 0.0167 0.534 74.5 20.3 1.21e+03 0.000760 34.8 1.54 0.458 0.298 0.171 0.546 298 62.1 1.09e+04 0.00114 105
5.648305206968381 15 12.541655164163084 14.689126934633512 8.0 6.0 6.0 6.0 2.7 0.32 0.49 0.065 0.70 6.0 2.8 2.7 3.0 1.7 3.00 0.733 1.21 0.00 1.10 16.1 2.34 26.8 0.0986 5.18 96.3 15.9 879 0.000762 29.7 16.1 2.73 25.6 1.16 5.06 298 49.1 8.50e+03 0.00152 92.2
6.648305206968381 19 13.274357635095663 16.81819439820959 8.0 6.0 6.0 6.0 3.4 0.33 0.63 0.069 0.79 6.0 2.9 2.3 3.0 1.5 4.00 0.789 1.51 0.00 1.23 43.2 4.57 110 0.244 10.5 44.7 11.6 230 0.0365 15.2 43.2 6.72 116 1.44 10.8 298 43.4 6.84e+03 0.0727 82.7
7.00418562522024 22 12.89781613640563 17.80475016587727 11.0 7.0 7.0 7.0 3.9 0.33 0.73 0.075 0.86 8.0 3.7 4.5 3.0 2.1 4.00 0.818 1.20 0.500 1.10 87.4 8.24 408 0.918 20.2 69.8 10.5 364 0.805 19.1 87.4 13.9 491 4.89 22.2 298 38.7 6.36e+03 1.21 79.8
8.00418562522024 27 12.848610001765778 19.26876174778982 13.0 7.0 7.0 7.0 4.8 0.34 0.90 0.078 0.95 9.0 4.1 6.1 4.0 2.5 4.00 0.778 1.41 0.00 1.19 119 13.2 832 1.16 28.9 44.7 8.25 165 0.435 12.9 131 24.4 1.35e+03 6.89 36.8 298 32.5 5.06e+03 1.59 71.1
