#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 286.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5582789467882154 2 12.492134813605983 10.198151635908147 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.5582789467882154 3 10.190202493473999 10.9152277622091 2.0 2.0 2.0 2.0 1.5 0.83 0.96 0.83 0.98 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000501 8.68e-10 0.000518 2.95e-05 0.00 0.00 0.00 0.00 0.00 0.000985 0.000812 8.95e-08 0.000985 0.000299 298 199 2.96e+04 298 172
2.5582789467882154 6 9.537659185495622 11.32607386103343 3.0 4.0 4.0 4.0 3.0 0.70 1.7 0.084 1.3 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.0139 0.00318 2.91e-05 0.000518 0.00539 314 116 2.25e+04 74.5 150 0.0139 0.00443 2.48e-05 0.00379 0.00498 314 177 2.23e+04 224 149
3.5582789467882154 11 9.810010435303377 11.94732074453118 5.0 6.0 6.0 6.0 5.6 0.67 3.0 0.078 1.7 4.0 2.4 1.1 3.0 1.0 3.00 0.455 0.873 0.00 0.934 0.119 0.0148 0.00124 0.000518 0.0352 226 42.5 5.39e+03 6.17 73.4 0.119 0.0178 0.00120 0.00305 0.0346 298 74.8 1.17e+04 12.3 108
4.558278946788215 13 8.985095319745891 12.033433753434037 6.0 6.0 6.0 6.0 6.6 0.66 3.5 0.073 1.9 6.0 2.8 2.0 3.0 1.4 3.00 0.769 1.03 0.00 1.01 0.119 0.0141 0.00105 0.000518 0.0325 127 18.6 1.56e+03 1.84 39.5 0.160 0.0386 0.00338 0.0170 0.0582 298 52.2 9.62e+03 6.48 98.1
5.558278946788215 17 9.22617989446125 13.156159968712418 9.0 6.0 6.0 6.0 8.6 0.66 4.5 0.071 2.1 6.0 2.7 2.7 3.0 1.6 4.00 0.765 1.44 0.00 1.20 3.04 0.220 0.536 0.00305 0.732 62.4 10.1 353 0.162 18.8 3.04 0.242 0.529 0.0205 0.727 298 40.9 7.14e+03 0.250 84.5
6.558278946788215 19 10.166566522201844 13.686497077176144 9.0 7.0 7.0 7.0 9.6 0.66 5.0 0.060 2.2 6.0 2.7 2.6 2.0 1.6 4.00 0.895 1.54 0.00 1.24 3.04 0.205 0.479 0.00329 0.692 45.3 5.25 122 0.143 11.0 3.36 0.745 1.69 0.110 1.30 298 30.9 5.90e+03 0.169 76.8
7.558278946788215 19 10.166566522201844 13.686497077176144 9.0 7.0 7.0 7.0 9.6 0.66 5.0 0.060 2.2 6.0 2.7 2.6 2.0 1.6 4.00 0.947 1.39 1.00 1.18 3.04 0.205 0.479 0.00329 0.692 75.2 5.90 305 0.520 17.5 4.11 0.826 2.10 0.110 1.45 298 30.4 6.82e+03 1.25 82.6
8.558278946788215 20 9.886777965759096 14.350408184734112 9.0 7.0 7.0 7.0 10 0.66 5.3 0.058 2.3 6.0 2.7 2.5 2.0 1.6 4.00 0.900 1.36 0.500 1.17 21.2 1.25 22.5 0.00861 4.74 89.6 13.2 667 4.21 25.8 21.2 1.82 22.7 0.0740 4.77 298 41.1 6.72e+03 5.77 82.0
9.558278946788215 22 9.081992021872827 15.014927104382945 10.0 8.0 8.0 8.0 11 0.66 5.8 0.063 2.4 6.0 2.9 2.8 3.0 1.7 4.00 0.864 1.27 0.500 1.13 21.2 1.27 20.5 0.0172 4.53 73.1 10.9 415 0.423 20.4 24.2 2.75 43.7 0.121 6.61 298 37.7 6.31e+03 2.32 79.4
10.558278946788215 25 8.724889223537232 16.588229496222297 12.0 9.0 9.0 9.0 13 0.66 6.6 0.065 2.6 6.0 2.8 2.8 3.0 1.7 4.00 0.840 1.22 0.00 1.11 79.1 5.30 265 0.0227 16.3 72.4 9.82 355 0.416 18.8 79.1 9.26 311 0.253 17.6 298 35.8 5.77e+03 0.826 75.9
11.558278946788215 29 8.695252995038825 17.65681803043619 14.0 9.0 9.0 9.0 15 0.66 7.6 0.060 2.8 7.0 3.0 2.9 3.0 1.7 4.00 0.828 1.29 0.00 1.14 89.1 7.88 472 0.110 21.7 78.4 8.09 319 0.491 17.9 103 15.0 799 0.305 28.3 298 30.9 5.44e+03 0.579 73.7
12.558278946788215 31 8.974436766796195 18.746244426391584 15.0 10 10 10 16 0.66 8.1 0.064 2.9 7.0 3.0 2.6 3.0 1.6 4.00 0.903 1.42 0.00 1.19 108 14.2 1.04e+03 0.119 32.2 78.4 7.93 282 0.579 16.8 168 28.5 2.26e+03 0.328 47.5 298 32.0 5.31e+03 0.722 72.8
13.558278946788215 31 8.974436766796195 18.746244426391584 14.0 10 10 10 16 0.66 8.1 0.064 2.9 7.0 3.0 2.6 3.0 1.6 4.00 1.00 1.40 1.00 1.18 108 14.2 1.04e+03 0.119 32.2 59.1 3.37 162 0.000730 12.7 271 50.9 6.02e+03 0.328 77.6 298 22.5 5.12e+03 0.00108 71.6
14.558278946788215 34 8.533570046867457 18.498912564908014 15.0 9.0 9.0 9.0 17 0.66 8.9 0.070 3.0 8.0 3.5 3.5 3.0 1.9 4.00 0.882 1.26 0.500 1.12 108 12.9 959 0.114 31.0 88.8 9.88 603 0.0134 24.6 379 55.4 1.03e+04 0.316 102 298 29.7 5.63e+03 0.0231 75.1
15.558278946788215 38 8.627707161791644 19.148334288650627 20.0 9.0 9.0 9.0 19 0.67 9.9 0.061 3.2 10 4.1 5.6 3.5 2.4 4.00 0.895 1.18 1.00 1.09 108 13.6 897 0.126 30.0 59.5 5.61 205 0.105 14.3 419 64.6 1.48e+04 0.416 122 298 24.8 4.51e+03 0.145 67.2
