#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:31+0000 #
#####################################################################
#
# seed = 13.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.99708071100078 2 12.485723197119771 10.266796153084444 1.0 1.0 1.0 1.0 0.75 0.75 0.0 0.75 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.0560260001886588 2 12.485723197119771 10.266796153084444 1.0 1.0 1.0 1.0 0.75 0.75 0.0 0.75 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000536 0.000527 1.57e-10 0.000527 1.25e-05 0.00 0.00 0.00 0.00 0.00 0.000536 0.000527 1.57e-10 0.000527 1.25e-05 298 149 4.45e+04 149 211
2.056026000188659 4 12.046763794710944 11.859039999909577 3.0 3.0 3.0 3.0 1.5 0.59 0.64 0.19 0.80 2.0 1.5 0.33 1.5 0.58 1.00 0.500 0.333 0.500 0.577 0.000536 0.000527 1.04e-10 0.000527 1.02e-05 149 149 0.00 149 0.00 0.00105 0.000795 8.95e-08 0.000795 0.000299 298 224 7.41e+03 224 86.1
3.002058414601256 7 10.837718793093332 13.111921541701147 4.0 4.0 4.0 4.0 2.6 0.56 1.1 0.10 1.0 3.0 2.0 0.33 2.0 0.58 2.00 0.286 0.571 0.00 0.756 0.0420 0.0146 0.000365 0.00280 0.0191 293 150 1.56e+04 189 125 0.0420 0.0151 0.000351 0.00385 0.0187 298 171 1.62e+04 230 127
4.002058414601256 12 10.39980291796668 12.465042893828148 6.0 6.0 6.0 6.0 4.5 0.55 1.8 0.12 1.3 4.0 2.7 1.5 3.0 1.2 3.00 0.583 0.811 0.00 0.900 0.152 0.0247 0.00193 0.00280 0.0439 83.4 32.4 1.53e+03 16.0 39.2 0.152 0.0379 0.00234 0.0116 0.0484 298 76.0 9.60e+03 24.0 98.0
5.002058414601256 17 12.039231259091816 13.25949130349562 9.0 7.0 7.0 7.0 6.4 0.55 2.5 0.078 1.6 6.0 3.6 2.9 4.0 1.7 3.00 0.765 1.07 0.00 1.03 0.152 0.0253 0.00158 0.00674 0.0398 79.1 12.1 402 3.57 20.0 0.254 0.0558 0.00537 0.0151 0.0733 298 38.3 5.32e+03 13.8 72.9
6.002058414601256 18 11.426697624031899 13.077684331649367 10.0 7.0 7.0 7.0 6.8 0.55 2.6 0.079 1.6 6.0 3.8 2.7 4.0 1.6 4.00 0.889 1.52 0.00 1.23 0.288 0.0375 0.00540 0.00477 0.0735 46.2 7.38 230 0.682 15.2 0.372 0.0888 0.0142 0.0374 0.119 298 31.9 5.71e+03 1.10 75.6
7.002058414601256 23 10.527567832676555 13.826412411770375 12.0 8.0 8.0 8.0 8.7 0.55 3.3 0.085 1.8 7.0 3.8 3.8 4.0 1.9 4.00 0.739 1.38 0.00 1.18 4.58 0.331 1.08 0.00674 1.04 42.9 11.7 286 3.09 16.9 4.58 0.392 1.07 0.0424 1.03 298 35.1 4.75e+03 5.36 68.9
8.002058414601256 26 10.582116024598836 14.556233870416456 13.0 8.0 8.0 8.0 9.8 0.55 3.8 0.082 1.9 8.0 4.2 4.5 4.5 2.1 5.00 0.885 1.71 0.00 1.31 4.58 0.529 1.47 0.0132 1.21 45.4 9.62 212 0.629 14.6 4.96 1.03 2.84 0.0810 1.69 298 29.6 4.02e+03 2.95 63.4
