#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 427.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9994837925364402 2 12.487826678004664 9.75358892028101 1.0 1.0 1.0 1.0 0.82 0.82 0.0 0.82 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.0546054270058458 2 12.487826678004664 9.75358892028101 1.0 1.0 1.0 1.0 0.82 0.82 0.0 0.82 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000355 5.32e-08 0.000355 0.000231 0.00 0.00 0.00 0.00 0.00 0.000518 0.000355 5.32e-08 0.000355 0.000231 298 149 4.45e+04 149 211
2.0054404180224155 4 7.755302592985603 9.571751823194106 3.0 3.0 3.0 3.0 1.6 0.68 0.69 0.31 0.83 2.0 1.5 0.33 1.5 0.58 1.00 0.250 0.250 0.00 0.500 0.000718 0.000537 6.17e-08 0.000618 0.000248 551 368 1.01e+05 551 318 0.000718 0.000585 6.85e-08 0.000714 0.000262 551 350 6.88e+04 425 262
3.0054404180224155 7 8.473250603036075 10.596415047359756 4.0 4.0 4.0 4.0 2.9 0.63 1.2 0.15 1.1 4.0 2.0 1.3 2.0 1.2 2.00 0.857 0.810 1.00 0.900 0.000718 0.000383 9.62e-08 0.000518 0.000310 149 61.2 3.95e+03 78.4 62.9 0.00143 0.000647 3.76e-07 0.000730 0.000613 298 151 1.48e+04 157 122
4.005440418022415 11 8.95029534409255 10.421308552764037 5.0 5.0 5.0 5.0 4.5 0.61 1.9 0.087 1.4 4.0 2.4 1.3 2.0 1.1 3.00 0.545 1.07 0.00 1.04 0.317 0.0316 0.00901 0.000300 0.0949 312 43.4 9.50e+03 1.07 97.4 0.317 0.0342 0.00889 0.000300 0.0943 312 68.9 1.42e+04 6.44 119
5.005440418022415 13 8.973417575918035 11.221702253955575 7.0 5.0 5.0 5.0 5.3 0.61 2.3 0.087 1.5 5.0 2.8 1.2 3.0 1.1 3.00 0.769 1.03 0.00 1.01 0.317 0.0372 0.00823 0.000518 0.0907 108 18.5 1.74e+03 0.319 41.7 0.347 0.0886 0.0209 0.00408 0.145 298 48.6 9.69e+03 1.06 98.4
6.005440418022415 15 8.247954141282056 12.433628537635238 8.0 5.0 5.0 5.0 6.1 0.61 2.6 0.072 1.6 5.0 2.8 1.3 3.0 1.1 3.00 0.800 1.31 0.00 1.15 0.823 0.121 0.0598 0.000718 0.245 73.5 12.2 602 0.0399 24.5 0.823 0.183 0.0715 0.00481 0.267 298 44.7 8.60e+03 0.0487 92.7
7.005440418022415 18 7.512738363596816 13.718697355989011 9.0 6.0 6.0 6.0 7.3 0.61 3.1 0.075 1.8 5.0 3.1 1.9 3.0 1.4 4.00 0.778 1.48 0.00 1.22 4.76 0.382 1.24 0.00792 1.11 73.7 13.2 563 0.0759 23.7 4.76 0.510 1.24 0.0165 1.12 298 41.4 7.25e+03 0.338 85.1
8.005440418022415 22 7.12740840481732 15.514514202209034 11.0 7.0 7.0 7.0 9.0 0.61 3.8 0.073 1.9 6.0 3.3 2.0 3.0 1.4 4.00 0.818 1.49 0.00 1.22 26.9 2.00 35.0 0.0163 5.91 72.0 10.4 382 0.148 19.5 26.9 2.46 34.8 0.155 5.90 298 35.0 5.88e+03 1.02 76.7
