#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 134.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8879311969414474 2 11.635307279947883 8.109029323297303 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.8879311969414474 3 9.561474842495725 9.403252220839574 2.0 2.0 2.0 2.0 0.24 0.15 0.016 0.15 0.12 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000348 8.70e-08 0.000518 0.000295 0.00 0.00 0.00 0.00 0.00 0.000525 0.000353 8.95e-08 0.000525 0.000299 298 199 2.96e+04 298 172
2.887931196941447 6 9.841186800364326 9.948088635922181 3.0 4.0 4.0 4.0 0.49 0.15 0.037 0.059 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.00763 0.00183 8.79e-06 0.000518 0.00296 1.09e+04 2.77e+03 2.97e+07 74.5 5.45e+03 0.00763 0.00260 7.79e-06 0.00257 0.00279 1.09e+04 1.95e+03 1.94e+07 224 4.41e+03
3.004010341366217 9 7.914489463301349 11.755969271955692 4.0 5.0 5.0 5.0 0.73 0.15 0.057 0.048 0.24 3.0 2.0 0.75 2.0 0.87 2.00 0.444 0.528 0.00 0.726 0.802 0.0946 0.0705 0.00230 0.266 243 55.3 7.77e+03 0.308 88.2 0.802 0.0957 0.0703 0.00763 0.265 298 93.3 1.49e+04 0.616 122
4.004010341366217 13 7.058673619906695 13.27194848176077 8.0 6.0 6.0 6.0 1.1 0.16 0.084 0.059 0.29 4.0 2.0 1.2 2.0 1.1 3.00 0.692 0.897 0.00 0.947 0.802 0.130 0.0891 0.00763 0.298 78.2 34.2 1.17e+03 26.1 34.2 0.825 0.258 0.149 0.0153 0.386 298 70.5 7.67e+03 29.8 87.6
5.004010341366217 15 8.477720131955708 13.83385926723966 8.0 6.0 6.0 6.0 1.2 0.16 0.097 0.053 0.31 4.0 2.1 1.3 2.0 1.1 3.00 1.00 1.14 1.00 1.07 11.5 0.892 8.74 0.0153 2.96 72.3 19.5 985 0.833 31.4 12.3 2.62 24.1 0.0560 4.91 298 66.2 1.06e+04 1.67 103
6.004010341366217 18 8.758954822648537 14.927466728488014 9.0 7.0 7.0 7.0 1.5 0.17 0.12 0.056 0.34 5.0 2.6 1.8 2.0 1.3 3.00 0.889 1.40 0.00 1.18 11.5 1.13 9.21 0.0192 3.03 62.0 14.7 584 0.261 24.2 12.5 3.19 27.5 0.0611 5.25 298 51.8 8.49e+03 1.09 92.1
7.004010341366217 20 9.347856704709011 15.906318463891271 11.0 7.0 7.0 7.0 1.6 0.17 0.13 0.062 0.36 5.0 2.6 1.7 2.0 1.3 4.00 0.900 1.67 0.00 1.29 60.0 4.43 182 0.0298 13.5 55.6 11.0 449 0.235 21.2 60.0 7.39 214 0.107 14.6 298 42.6 7.53e+03 0.612 86.8
8.004010341366218 22 8.981696829050513 16.931521995197798 11.0 8.0 8.0 8.0 1.8 0.17 0.15 0.068 0.38 5.0 2.5 1.7 2.0 1.3 4.00 0.864 1.65 0.00 1.28 73.5 7.57 382 0.0386 19.5 55.6 10.5 364 0.374 19.1 87.9 16.4 858 0.173 29.3 298 39.5 6.78e+03 0.643 82.3
9.004010341366218 24 8.74110256254981 18.037472675917567 12.0 8.0 8.0 8.0 1.9 0.18 0.16 0.058 0.40 5.0 2.7 1.4 2.5 1.2 4.00 0.875 1.51 0.00 1.23 127 12.9 942 0.0874 30.7 55.8 9.73 292 0.183 17.1 134 27.7 1.95e+03 0.478 44.2 298 38.7 6.47e+03 0.385 80.4
