#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:33+0000 #
#####################################################################
#
# seed = 489.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5752804202713819 2 11.938235549356392 11.57900061912943 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.575280420271382 3 9.625490367822673 11.052739767755922 2.0 2.0 2.0 2.0 0.25 0.18 0.0095 0.18 0.098 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00739 0.00281 1.58e-05 0.000518 0.00397 0.00 0.00 0.00 0.00 0.00 0.00791 0.00774 8.95e-08 0.00791 0.000299 298 199 2.96e+04 298 172
2.575280420271382 6 9.937826704006449 10.771293753394367 3.0 4.0 4.0 4.0 0.49 0.18 0.034 0.13 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0268 0.00593 0.000112 0.000518 0.0106 160 77.2 7.95e+03 74.5 89.2 0.0268 0.00850 9.49e-05 0.00781 0.00974 298 151 1.78e+04 154 133
3.575280420271382 9 12.467763018945142 11.533866083934836 4.0 5.0 5.0 5.0 0.74 0.19 0.060 0.065 0.24 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.351 0.0436 0.0133 0.000518 0.115 212 51.4 6.02e+03 4.05 77.6 0.351 0.0504 0.0129 0.00676 0.114 298 89.8 1.34e+04 8.11 116
4.5752804202713815 11 12.493572396873088 12.168787283154783 5.0 5.0 5.0 5.0 0.90 0.19 0.076 0.057 0.28 4.0 1.8 0.96 2.0 0.98 3.00 0.727 1.02 0.00 1.01 1.88 0.206 0.318 0.000518 0.564 137 22.4 2.14e+03 1.19 46.3 1.88 0.276 0.310 0.00676 0.557 298 61.4 1.15e+04 2.38 107
5.5752804202713815 13 12.224498114850421 13.400954492257402 6.0 6.0 6.0 6.0 1.1 0.19 0.092 0.058 0.30 5.0 2.2 1.5 2.0 1.2 3.00 0.769 1.19 0.00 1.09 8.47 0.829 5.53 0.00676 2.35 76.4 18.6 977 0.107 31.3 8.47 1.03 5.55 0.0336 2.36 298 59.5 1.02e+04 0.214 101
6.5752804202713815 16 11.67973068868717 15.561210823779005 8.0 7.0 7.0 7.0 1.3 0.19 0.12 0.052 0.34 5.0 2.3 1.4 2.0 1.2 3.00 0.750 1.13 0.00 1.06 17.7 2.69 26.8 0.0171 5.17 55.9 14.8 621 0.105 24.9 17.7 3.62 28.4 1.15 5.33 298 53.3 9.01e+03 0.157 94.9
7.002362837604721 20 10.735536391921034 16.845835030210814 10.0 8.0 8.0 8.0 1.6 0.20 0.15 0.054 0.39 5.0 2.7 1.9 3.0 1.4 4.00 0.750 1.36 0.00 1.16 17.7 2.38 21.7 0.183 4.66 57.8 10.1 305 0.0181 17.5 26.2 5.16 66.7 0.837 8.17 298 42.7 7.43e+03 0.659 86.2
8.002362837604721 24 9.64892778396581 18.101249331182157 11.0 9.0 9.0 9.0 2.0 0.20 0.18 0.053 0.43 6.0 2.9 2.3 3.0 1.5 4.00 0.833 1.36 0.00 1.17 58.7 5.31 157 0.481 12.5 53.9 11.2 263 0.483 16.2 58.7 9.62 209 1.71 14.5 298 41.9 6.37e+03 2.97 79.8
9.002362837604721 29 9.56532096275669 19.958120551832295 14.0 9.0 9.0 9.0 2.4 0.21 0.22 0.058 0.47 7.0 3.3 3.5 3.0 1.9 4.00 0.793 1.17 0.00 1.08 86.0 10.9 431 0.889 20.8 44.7 7.35 198 0.114 14.1 86.0 18.4 566 8.50 23.8 298 32.5 5.45e+03 0.134 73.8
10.002362837604721 30 9.426632173715896 20.504247812326852 15.0 9.0 9.0 9.0 2.5 0.21 0.23 0.054 0.48 7.0 3.3 3.2 3.0 1.8 4.00 0.933 1.37 0.500 1.17 86.0 11.5 427 0.976 20.7 44.7 7.71 174 1.65 13.2 145 28.8 1.52e+03 10.9 38.9 298 32.4 5.21e+03 2.96 72.2
11.002362837604721 33 9.259516674945345 21.121290048110122 15.0 9.0 9.0 9.0 2.7 0.21 0.26 0.060 0.51 8.0 3.7 3.9 3.0 2.0 4.00 0.879 1.23 1.00 1.11 104 15.9 811 1.88 28.5 44.7 6.86 143 0.720 12.0 207 43.1 3.13e+03 13.2 55.9 298 30.1 4.88e+03 1.05 69.9
12.002362837604721 35 8.915071564787352 21.715660718903305 18.0 9.0 9.0 9.0 2.9 0.22 0.27 0.063 0.52 8.0 3.9 4.0 4.0 2.0 4.00 0.943 1.23 1.00 1.11 104 19.1 950 2.49 30.8 44.7 6.35 132 0.563 11.5 253 60.9 5.99e+03 20.4 77.4 298 29.2 4.61e+03 1.38 67.9
13.002362837604721 36 9.162535731386319 21.940729462977437 19.0 9.0 9.0 9.0 2.9 0.22 0.28 0.065 0.53 8.0 3.9 3.9 4.0 2.0 4.00 0.944 1.60 0.00 1.26 104 18.3 826 3.22 28.7 44.7 7.06 139 2.96 11.8 395 72.2 1.14e+04 21.1 107 298 29.0 4.56e+03 3.02 67.5
14.002362837604721 36 9.162535731386319 21.940729462977437 18.0 9.0 9.0 9.0 2.9 0.22 0.28 0.065 0.53 8.0 3.9 3.9 4.0 2.0 4.00 0.972 1.57 0.500 1.25 104 17.6 795 3.22 28.2 44.7 6.23 126 2.33 11.2 457 85.5 1.72e+04 21.1 131 298 28.8 4.60e+03 2.92 67.8
15.002362837604721 36 9.162535731386319 21.940729462977437 18.0 9.0 9.0 9.0 2.9 0.22 0.28 0.065 0.53 8.0 3.9 3.9 4.0 2.0 4.00 0.972 1.57 0.500 1.25 104 17.6 795 3.22 28.2 44.7 6.36 126 1.52 11.2 534 96.9 2.54e+04 22.8 160 298 28.8 4.53e+03 2.65 67.3
16.00236283760472 37 9.30540886480989 22.29858951724925 18.0 9.0 9.0 9.0 3.0 0.22 0.29 0.063 0.54 8.0 3.9 4.0 4.0 2.0 4.00 0.946 1.55 0.00 1.25 104 19.6 929 3.95 30.5 44.7 6.16 127 1.60 11.3 609 105 3.13e+04 23.9 177 298 28.3 4.54e+03 1.66 67.4
17.00236283760472 37 9.30540886480989 22.29858951724925 18.0 9.0 9.0 9.0 3.0 0.22 0.29 0.063 0.54 8.0 3.9 4.0 4.0 2.0 4.00 0.973 1.53 1.00 1.24 104 19.6 929 3.95 30.5 44.7 6.21 126 1.82 11.2 656 116 3.78e+04 23.9 195 298 28.5 4.54e+03 2.17 67.4
18.00236283760472 38 9.475234148571714 22.59054762420871 19.0 9.0 9.0 9.0 3.1 0.22 0.30 0.060 0.55 8.0 3.9 3.8 4.0 1.9 4.00 0.974 1.49 1.00 1.22 104 21.9 1.09e+03 4.84 33.1 44.7 6.31 122 1.87 11.0 657 123 4.11e+04 25.3 203 298 28.2 4.42e+03 2.98 66.4
19.00236283760472 38 9.475234148571714 22.59054762420871 19.0 9.0 9.0 9.0 3.1 0.22 0.30 0.060 0.55 8.0 3.9 3.8 4.0 1.9 4.00 0.974 1.54 0.500 1.24 104 20.9 965 4.84 31.1 44.7 5.92 123 1.86 11.1 657 125 4.40e+04 25.3 210 298 27.7 4.44e+03 2.16 66.6
20.00236283760472 39 9.418930005586764 22.736080434727395 19.0 9.0 9.0 9.0 3.2 0.22 0.31 0.061 0.55 8.0 4.2 4.3 4.0 2.1 4.00 0.949 1.47 1.00 1.21 104 21.6 959 5.74 31.0 44.7 5.88 122 1.55 11.1 633 128 4.52e+04 28.8 213 298 27.2 4.35e+03 2.08 65.9
