#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 341.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5612711396589505 2 11.703740766726943 11.829553879991701 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.5612711396589505 3 9.470242099562837 11.279736950750774 2.0 2.0 2.0 2.0 0.24 0.17 0.010 0.17 0.10 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0122 0.00441 4.55e-05 0.000518 0.00675 0.00 0.00 0.00 0.00 0.00 0.0127 0.0125 8.95e-08 0.0127 0.000299 298 199 2.96e+04 298 172
2.5612711396589507 6 9.692519320770234 10.182049923069156 3.0 4.0 4.0 4.0 0.48 0.17 0.035 0.080 0.19 3.0 2.0 0.40 2.0 0.63 2.00 0.667 1.07 0.00 1.03 0.0466 0.0100 0.000343 0.000518 0.0185 155 76.1 7.73e+03 74.5 87.9 0.0466 0.0142 0.000290 0.0126 0.0170 298 150 1.78e+04 152 133
3.5612711396589507 9 10.669454030478672 10.289386996237198 4.0 5.0 5.0 5.0 0.72 0.17 0.057 0.061 0.24 4.0 2.4 1.0 3.0 1.0 3.00 0.556 1.03 0.00 1.01 0.0466 0.0111 0.000317 0.000518 0.0178 207 50.7 5.84e+03 2.97 76.4 0.0597 0.0229 0.000726 0.00436 0.0269 298 89.3 1.33e+04 5.95 115
4.561271139658951 12 12.438826136676331 11.292438306026412 6.0 6.0 6.0 6.0 0.96 0.18 0.079 0.058 0.28 5.0 2.8 1.6 3.0 1.3 4.00 0.750 1.48 0.00 1.22 0.0466 0.0106 0.000260 0.00218 0.0161 74.1 19.2 1.06e+03 0.00712 32.6 0.0828 0.0236 0.000979 0.00410 0.0313 298 60.5 1.07e+04 0.364 103
5.561271139658951 17 14.40532775234123 13.584024719074792 8.0 7.0 7.0 7.0 1.4 0.18 0.12 0.054 0.34 6.0 3.1 2.1 3.0 1.4 5.00 0.706 1.72 0.00 1.31 0.264 0.0351 0.00544 0.00436 0.0738 74.0 14.3 588 0.00663 24.2 0.264 0.0496 0.00580 0.00461 0.0761 298 48.2 8.17e+03 0.0133 90.4
6.561271139658951 21 14.568450356367574 14.70733143787484 10.0 7.0 7.0 7.0 1.7 0.19 0.15 0.056 0.38 8.0 3.4 3.3 4.0 1.8 5.00 0.762 1.49 0.00 1.22 5.23 0.449 1.65 0.00461 1.28 119 12.4 930 0.624 30.5 5.23 0.497 1.62 0.0157 1.27 298 35.7 6.71e+03 0.939 81.9
7.561271139658951 24 14.092947516658446 15.692155674617519 11.0 7.0 7.0 7.0 1.9 0.19 0.17 0.053 0.41 8.0 3.5 3.5 4.0 1.9 5.00 0.833 1.62 0.00 1.27 35.3 2.11 52.4 0.0139 7.24 104 10.8 604 1.31 24.6 35.3 2.55 52.1 0.138 7.22 298 33.0 5.93e+03 1.70 77.0
8.56127113965895 28 14.134152556776325 17.006766303653556 13.0 7.0 7.0 7.0 2.2 0.19 0.20 0.059 0.45 8.0 3.9 3.6 4.0 1.9 5.00 0.821 1.41 0.00 1.19 108 6.08 442 0.0299 21.0 61.4 9.06 341 0.354 18.5 108 8.42 475 0.432 21.8 298 31.4 5.71e+03 0.405 75.6
9.56127113965895 31 13.547037095003567 18.095506059355248 14.0 8.0 8.0 8.0 2.5 0.20 0.22 0.055 0.47 8.0 4.1 4.1 4.0 2.0 5.00 0.871 1.45 0.00 1.20 131 10.7 910 0.0466 30.2 62.0 8.28 263 0.114 16.2 143 18.3 1.49e+03 1.03 38.5 298 30.8 5.40e+03 0.336 73.5
10.56127113965895 34 13.136426813879396 19.516193012691378 16.0 9.0 9.0 9.0 2.7 0.20 0.24 0.054 0.49 8.0 4.0 4.0 4.0 2.0 5.00 0.882 1.38 0.500 1.17 131 15.8 1.11e+03 0.224 33.4 62.1 7.48 236 0.0575 15.4 239 33.2 3.26e+03 3.01 57.1 298 29.3 5.01e+03 0.252 70.8
11.56127113965895 35 13.145774681730245 19.834175812049352 17.0 9.0 9.0 9.0 2.8 0.20 0.25 0.055 0.50 8.0 4.1 3.9 4.0 2.0 5.00 0.943 1.41 1.00 1.19 131 17.5 1.18e+03 0.264 34.4 62.1 7.31 215 1.36 14.7 352 48.7 7.80e+03 3.61 88.3 298 28.8 4.83e+03 2.76 69.5
12.56127113965895 36 13.154663321140909 20.266688618005105 18.0 9.0 9.0 9.0 2.9 0.20 0.26 0.057 0.51 8.0 4.2 3.7 4.0 1.9 5.00 0.944 1.48 0.500 1.22 131 20.0 1.38e+03 0.307 37.2 62.1 7.10 229 0.998 15.1 499 68.6 1.53e+04 3.67 124 298 28.4 4.92e+03 2.72 70.1
13.56127113965895 36 13.154663321140909 20.266688618005105 18.0 9.0 9.0 9.0 2.9 0.20 0.26 0.057 0.51 8.0 4.2 3.7 4.0 1.9 5.00 0.972 1.51 0.500 1.23 131 20.0 1.38e+03 0.307 37.2 62.1 6.87 235 0.853 15.3 555 84.6 2.40e+04 3.67 155 298 28.5 4.98e+03 2.03 70.5
14.023595611380319 37 13.018207576972467 20.552053408637768 19.0 9.0 9.0 9.0 3.0 0.20 0.27 0.058 0.52 8.0 4.3 3.7 4.0 1.9 5.00 0.946 1.55 0.00 1.25 131 22.0 1.48e+03 0.350 38.5 62.1 6.90 236 0.602 15.4 595 98.8 3.41e+04 3.73 185 298 28.0 4.92e+03 1.25 70.1
15.023595611380319 37 13.018207576972467 20.552053408637768 19.0 9.0 9.0 9.0 3.0 0.20 0.27 0.058 0.52 8.0 4.3 3.7 4.0 1.9 5.00 0.973 1.58 0.00 1.26 131 22.0 1.48e+03 0.350 38.5 62.1 6.71 239 0.443 15.5 773 115 4.57e+04 3.73 214 298 28.0 4.95e+03 0.918 70.3
16.02359561138032 37 13.018207576972467 20.552053408637768 18.0 9.0 9.0 9.0 3.0 0.20 0.27 0.058 0.52 8.0 4.3 3.7 4.0 1.9 5.00 1.00 1.67 1.00 1.29 131 22.0 1.48e+03 0.350 38.5 62.1 6.28 238 0.281 15.4 813 131 5.86e+04 3.73 242 298 27.4 4.97e+03 0.834 70.5
17.02359561138032 38 13.155662839892432 20.98187503137235 19.0 9.0 9.0 9.0 3.0 0.20 0.27 0.060 0.52 8.0 4.3 3.7 4.0 1.9 5.00 0.947 1.56 0.500 1.25 131 24.2 1.64e+03 0.432 40.5 62.1 6.97 234 0.524 15.3 1.03e+03 137 7.16e+04 3.91 268 298 27.5 4.82e+03 1.03 69.4
18.02359561138032 38 13.155662839892432 20.98187503137235 18.0 9.0 9.0 9.0 3.0 0.20 0.27 0.060 0.52 8.0 4.3 3.7 4.0 1.9 5.00 0.974 1.54 1.00 1.24 131 22.3 1.44e+03 0.432 38.0 62.1 6.48 233 0.383 15.3 1.07e+03 142 7.87e+04 3.91 281 298 27.2 4.84e+03 0.659 69.6
19.02359561138032 39 13.2057205707628 21.47278282200266 19.0 9.0 9.0 9.0 3.1 0.20 0.28 0.061 0.53 8.0 4.3 3.7 4.0 1.9 5.00 0.949 1.52 1.00 1.23 131 24.5 1.60e+03 0.515 40.0 62.1 6.76 228 0.393 15.1 1.08e+03 147 8.30e+04 4.09 288 298 26.9 4.71e+03 0.696 68.6
20.02359561138032 39 13.2057205707628 21.47278282200266 18.0 9.0 9.0 9.0 3.1 0.20 0.28 0.061 0.53 8.0 4.3 3.7 4.0 1.9 5.00 0.974 1.50 1.00 1.22 131 22.9 1.42e+03 0.515 37.7 62.1 6.39 227 0.293 15.1 1.09e+03 147 8.38e+04 4.09 289 298 26.7 4.73e+03 0.637 68.7
21.02359561138032 39 13.2057205707628 21.47278282200266 18.0 9.0 9.0 9.0 3.1 0.20 0.28 0.061 0.53 8.0 4.3 3.7 4.0 1.9 5.00 0.974 1.50 1.00 1.22 131 22.9 1.42e+03 0.515 37.7 62.1 6.54 225 0.516 15.0 1.09e+03 149 8.54e+04 4.09 292 298 26.8 4.71e+03 0.856 68.6
