#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 74.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.10227664496769129 2 9.766573762424239 7.510921417148261 1.0 1.0 1.0 1.0 0.86 0.86 0.0 0.86 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.1022766449676913 3 11.293255690438679 7.516876285890547 2.0 2.0 2.0 2.0 1.3 0.71 0.68 0.71 0.82 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000346 8.87e-08 0.000518 0.000298 0.00 0.00 0.00 0.00 0.00 0.000520 0.000348 8.95e-08 0.000520 0.000299 298 199 2.96e+04 298 172
2.1022766449676915 6 12.939892446249742 7.174823594902752 3.0 4.0 4.0 4.0 2.6 0.61 1.2 0.13 1.1 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.000518 0.000178 6.96e-08 1.44e-05 0.000264 3.58e+04 9.00e+03 3.20e+08 74.5 1.79e+04 0.000547 0.000187 7.77e-08 1.44e-05 0.000279 3.58e+04 6.10e+03 2.12e+08 224 1.46e+04
3.1022766449676915 9 13.960668387729864 8.51579351977157 4.0 5.0 5.0 5.0 3.9 0.60 1.8 0.085 1.3 4.0 2.2 1.2 2.0 1.1 3.00 0.556 1.03 0.00 1.01 0.686 0.0787 0.0520 2.65e-05 0.228 3.79e+03 498 1.77e+06 7.49 1.33e+03 0.686 0.0807 0.0516 2.77e-05 0.227 3.79e+03 487 1.54e+06 15.0 1.24e+03
4.1022766449676915 11 14.356350262125584 10.33587394107029 5.0 6.0 6.0 6.0 4.7 0.59 2.1 0.085 1.5 4.0 2.2 1.4 2.0 1.2 4.00 0.818 1.56 0.00 1.25 8.03 0.795 5.80 0.000518 2.41 112 22.3 2.21e+03 0.00662 47.1 8.03 0.922 5.66 0.00268 2.38 298 57.6 1.15e+04 0.0132 107
5.1022766449676915 14 13.70896778291319 12.884046388736936 7.0 7.0 7.0 7.0 6.0 0.59 2.7 0.077 1.6 5.0 2.3 1.8 2.0 1.3 4.00 0.714 1.30 0.00 1.14 34.7 3.37 86.5 0.00276 9.30 78.9 18.3 1.18e+03 0.225 34.4 34.7 4.04 87.0 0.213 9.33 298 55.3 1.02e+04 0.554 101
6.1022766449676915 17 12.92593739030038 15.001301251244264 8.0 8.0 8.0 8.0 7.3 0.59 3.2 0.068 1.8 5.0 2.2 1.6 2.0 1.3 4.00 0.765 1.44 0.00 1.20 36.7 5.82 142 0.0184 11.9 59.4 14.9 505 0.0303 22.5 42.8 9.60 210 0.423 14.5 298 51.1 8.70e+03 0.0559 93.3
7.1022766449676915 21 12.763000248050302 17.366386095260616 10.0 9.0 9.0 9.0 9.0 0.59 4.0 0.067 2.0 5.0 2.4 1.4 2.0 1.2 4.00 0.762 1.29 0.00 1.14 36.7 6.82 132 0.423 11.5 59.6 11.9 372 0.0553 19.3 71.4 14.3 448 3.61 21.2 298 44.3 7.47e+03 0.0690 86.5
8.102276644967692 25 11.740455631902975 19.127563454814133 12.0 10 10 10 11 0.59 4.7 0.072 2.2 5.0 2.8 1.8 3.0 1.4 4.00 0.800 1.33 0.00 1.15 81.7 9.94 338 1.45 18.4 59.6 9.94 294 1.49 17.2 95.7 22.9 988 3.92 31.4 298 39.5 6.53e+03 1.60 80.8
