#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 398.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8058877711674686 2 10.402010830655776 12.467465763092864 1.0 1.0 1.0 1.0 0.50 0.50 0.0 0.50 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.8058877711674686 3 11.22691051391479 10.281788908303872 2.0 2.0 2.0 2.0 0.76 0.44 0.21 0.44 0.45 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0437 0.0149 0.000622 0.000518 0.0249 0.00 0.00 0.00 0.00 0.00 0.0442 0.0440 8.95e-08 0.0442 0.000299 298 199 2.96e+04 298 172
2.805887771167469 6 11.583279923479004 9.39073924458807 3.0 4.0 4.0 4.0 1.5 0.39 0.40 0.10 0.63 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.120 0.0275 0.00236 0.000518 0.0486 151 75.0 7.50e+03 74.5 86.6 0.120 0.0420 0.00193 0.0440 0.0439 298 149 1.78e+04 150 133
3.805887771167469 9 11.847203475627445 10.871182583437397 4.0 5.0 5.0 5.0 2.3 0.38 0.59 0.083 0.77 3.0 2.0 0.75 2.0 0.87 3.00 0.556 1.03 0.00 1.01 0.952 0.145 0.0962 0.000518 0.310 201 50.0 5.74e+03 0.0120 75.8 0.952 0.177 0.0913 0.120 0.302 298 88.6 1.35e+04 0.0239 116
4.0238067892491065 11 11.904901255060997 12.47824976521441 5.0 5.0 5.0 5.0 2.8 0.38 0.72 0.069 0.85 4.0 2.5 1.7 2.0 1.3 3.00 0.727 1.02 0.00 1.01 6.06 0.679 3.26 0.0437 1.81 132 22.4 2.02e+03 0.0139 45.0 6.06 0.809 3.18 0.164 1.78 298 61.7 1.15e+04 0.0279 107
5.0238067892491065 15 12.32120760484355 14.520149786433569 9.0 6.0 6.0 6.0 3.8 0.38 0.98 0.065 0.99 6.0 3.2 3.5 4.0 1.9 3.00 0.733 1.07 0.00 1.03 6.06 0.986 4.34 0.110 2.08 58.2 26.6 631 19.0 25.1 7.01 1.97 8.34 0.190 2.89 298 64.9 8.01e+03 19.0 89.5
6.0071079251446475 16 12.242716213269567 15.121225638972 7.0 6.0 6.0 6.0 4.0 0.39 1.0 0.058 1.0 6.0 3.3 3.5 3.5 1.9 3.00 0.813 1.10 0.500 1.05 12.8 2.19 18.8 0.0988 4.33 79.1 13.2 725 0.00161 26.9 12.8 3.28 19.9 0.907 4.46 298 46.9 8.81e+03 0.00242 93.9
7.0071079251446475 20 11.49246373951728 17.08229287466772 9.0 7.0 7.0 7.0 5.0 0.39 1.3 0.063 1.1 8.0 3.8 5.0 4.0 2.2 4.00 0.750 1.36 0.00 1.16 13.5 3.57 28.6 0.155 5.35 59.5 15.2 530 0.000326 23.0 32.1 6.73 70.9 2.58 8.42 298 45.8 7.55e+03 0.000489 86.9
8.007107925144648 23 11.791362085714056 17.325170524878082 11.0 7.0 7.0 7.0 5.8 0.39 1.5 0.072 1.2 9.0 4.3 5.7 5.0 2.4 4.00 0.826 1.15 1.00 1.07 68.9 6.16 213 0.190 14.6 83.4 8.28 382 0.000225 19.6 81.8 14.3 469 3.26 21.6 298 27.5 4.94e+03 0.000450 70.3
9.007107925144648 26 11.586402232344957 17.86673086579432 12.0 7.0 7.0 7.0 6.6 0.40 1.7 0.073 1.3 10 4.6 7.6 4.5 2.8 4.00 0.846 1.34 0.00 1.16 122 9.87 712 0.198 26.7 47.6 7.06 163 0.00457 12.8 122 22.9 1.14e+03 7.54 33.8 298 28.6 4.31e+03 0.0137 65.6
10.007107925144648 29 11.300384775936426 18.981636146876514 14.0 8.0 8.0 8.0 7.3 0.40 1.9 0.079 1.4 11 4.8 8.9 4.0 3.0 5.00 0.862 1.48 0.00 1.22 122 14.7 1.09e+03 0.400 33.1 57.3 7.12 153 0.419 12.4 204 37.9 3.34e+03 9.43 57.8 298 26.4 3.62e+03 0.527 60.1
11.007107925144648 32 10.480905073018926 19.568316068370702 16.0 8.0 8.0 8.0 8.1 0.40 2.1 0.087 1.4 11 4.8 8.6 4.0 2.9 5.00 0.875 1.60 0.00 1.26 122 13.7 997 0.581 31.6 88.7 9.05 308 2.68 17.5 321 50.1 7.88e+03 7.93 88.8 298 31.0 4.15e+03 2.74 64.4
12.007107925144648 33 10.582629475556713 19.966397101378295 16.0 8.0 8.0 8.0 8.3 0.40 2.1 0.077 1.5 11 4.7 8.4 4.0 2.9 5.00 0.939 1.56 1.00 1.25 122 16.1 1.16e+03 0.715 34.0 88.7 7.92 289 0.254 17.0 374 62.3 1.19e+04 9.04 109 298 25.7 3.70e+03 0.590 60.8
13.007107925144648 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.941 1.69 0.500 1.30 122 15.7 1.13e+03 0.834 33.6 104 7.68 378 0.440 19.4 467 75.1 1.90e+04 7.93 138 298 25.9 4.03e+03 0.660 63.5
14.007107925144648 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 110 8.05 405 1.72 20.1 482 83.4 2.36e+04 7.93 154 298 26.4 4.08e+03 3.96 63.9
15.007107925144648 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 110 7.69 409 1.29 20.2 482 88.1 2.67e+04 7.93 163 298 25.4 4.10e+03 2.48 64.0
16.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.66 430 1.07 20.7 533 90.8 2.89e+04 7.93 170 298 25.4 4.19e+03 2.02 64.7
17.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.60 430 0.965 20.7 533 90.8 2.89e+04 7.93 170 298 25.1 4.19e+03 2.02 64.8
18.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
19.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
20.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
21.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
22.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
23.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
24.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
25.00710792514465 34 10.456213066501718 19.965896930215337 17.0 8.0 8.0 8.0 8.6 0.40 2.2 0.066 1.5 11 4.8 8.4 4.0 2.9 5.00 0.971 1.73 0.500 1.31 122 15.7 1.13e+03 0.834 33.6 112 7.53 431 0.879 20.8 533 90.8 2.89e+04 7.93 170 298 25.0 4.20e+03 1.85 64.8
