#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 252.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.30803825271317953 2 8.162896935973126 11.695597927618183 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.3080382527131795 3 9.029015070759266 9.483161996509198 2.0 2.0 2.0 2.0 0.24 0.16 0.013 0.16 0.11 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00933 0.00346 2.59e-05 0.000518 0.00509 0.00 0.00 0.00 0.00 0.00 0.00985 0.00968 8.95e-08 0.00985 0.000299 298 199 2.96e+04 298 172
2.3080382527131795 6 9.812345512453467 9.521237856638512 3.0 4.0 4.0 4.0 0.48 0.16 0.036 0.065 0.19 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.0140 0.00405 3.67e-05 0.000518 0.00606 157 76.6 7.84e+03 74.5 88.5 0.0140 0.00717 3.36e-05 0.00959 0.00579 298 150 1.78e+04 153 133
3.3080382527131795 9 9.407086498355898 10.992208718058825 4.0 5.0 5.0 5.0 0.72 0.16 0.057 0.053 0.24 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 0.190 0.0255 0.00387 0.000667 0.0622 210 51.1 6.13e+03 0.0239 78.3 0.190 0.0297 0.00374 0.0140 0.0611 298 89.6 1.38e+04 0.0478 117
4.30803825271318 11 9.043101864750362 11.96740900087093 5.0 5.0 5.0 5.0 0.88 0.16 0.070 0.061 0.27 4.0 2.0 1.0 2.0 1.0 3.00 0.727 1.02 0.00 1.01 1.67 0.173 0.250 0.000991 0.500 135 22.4 2.06e+03 3.12 45.4 1.67 0.212 0.242 0.0141 0.492 298 61.3 1.13e+04 4.94 106
5.30803825271318 15 7.475567467626303 13.40691162972276 7.0 6.0 6.0 6.0 1.2 0.17 0.098 0.052 0.31 5.0 2.4 1.7 2.0 1.3 3.00 0.667 1.10 0.00 1.05 1.67 0.141 0.182 0.00933 0.427 72.5 16.0 791 0.352 28.1 1.86 0.283 0.370 0.0281 0.608 298 51.5 8.98e+03 0.703 94.7
6.30803825271318 18 8.984343327615198 14.599455090916702 9.0 7.0 7.0 7.0 1.4 0.17 0.12 0.057 0.35 5.0 2.4 1.8 2.0 1.3 3.00 0.778 1.12 0.00 1.06 7.52 0.740 3.71 0.0116 1.93 55.7 12.9 553 0.263 23.5 7.52 1.06 3.77 0.0445 1.94 298 47.2 8.21e+03 0.427 90.6
7.30803825271318 21 9.956712510004879 15.612530065012988 10.0 7.0 7.0 7.0 1.7 0.18 0.14 0.056 0.38 5.0 2.7 1.8 3.0 1.4 4.00 0.810 1.36 0.00 1.17 22.9 1.85 26.6 0.0140 5.15 75.3 11.2 477 0.365 21.8 22.9 2.67 28.9 0.0590 5.37 298 40.0 7.05e+03 0.549 84.0
8.30803825271318 25 10.764996682372079 17.377032174220044 12.0 8.0 8.0 8.0 2.0 0.18 0.17 0.054 0.41 5.0 2.7 1.9 3.0 1.4 4.00 0.840 1.56 0.00 1.25 91.8 6.93 390 0.0304 19.8 44.7 9.31 235 0.338 15.3 91.8 9.23 396 0.102 19.9 298 37.8 6.21e+03 0.478 78.8
9.30803825271318 25 10.764996682372079 17.377032174220044 11.0 8.0 8.0 8.0 2.0 0.18 0.17 0.054 0.41 5.0 2.7 1.9 3.0 1.4 4.00 1.00 1.42 1.00 1.19 91.8 6.93 390 0.0304 19.8 47.6 2.07 94.3 2.38e-05 9.71 115 19.1 944 0.117 30.7 298 21.6 5.58e+03 4.76e-05 74.7
10.30803825271318 28 10.039777460342998 17.452708973197442 12.0 8.0 8.0 8.0 2.2 0.18 0.19 0.060 0.44 7.0 3.4 3.0 4.0 1.7 4.00 0.857 1.16 0.500 1.08 91.8 6.20 352 0.0499 18.8 87.1 5.61 301 0.00804 17.3 154 21.5 1.61e+03 0.109 40.2 298 21.5 4.14e+03 0.0173 64.3
11.30803825271318 31 10.369457298307918 17.89055984806499 14.0 8.0 8.0 8.0 2.5 0.18 0.21 0.058 0.46 7.0 3.7 3.5 4.0 1.9 4.00 0.871 1.18 1.00 1.09 138 10.1 885 0.0693 29.7 79.2 5.40 233 0.0794 15.3 173 36.6 4.24e+03 0.139 65.1 298 23.8 4.61e+03 0.157 67.9
12.30803825271318 34 10.460477516949089 19.109532236051518 15.0 9.0 9.0 9.0 2.7 0.19 0.23 0.052 0.48 7.0 3.8 3.6 4.0 1.9 4.00 0.882 1.26 0.500 1.12 138 13.0 943 0.0926 30.7 59.6 6.61 235 0.0460 15.3 230 41.3 4.68e+03 1.31 68.4 298 27.1 4.88e+03 0.0639 69.8
13.30803825271318 34 10.460477516949089 19.109532236051518 15.0 9.0 9.0 9.0 2.7 0.19 0.23 0.052 0.48 7.0 3.8 3.6 4.0 1.9 4.00 1.00 1.21 1.00 1.10 138 13.0 943 0.0926 30.7 59.5 5.02 239 0.0294 15.4 280 57.4 8.01e+03 1.46 89.5 298 24.8 5.12e+03 0.0745 71.5
14.30803825271318 35 10.20379081486953 19.195457875696693 15.0 9.0 9.0 9.0 2.8 0.19 0.24 0.054 0.49 7.0 3.8 3.6 4.0 1.9 4.00 0.943 1.29 1.00 1.14 138 12.7 919 0.102 30.3 59.5 7.10 282 0.0231 16.8 306 63.6 1.02e+04 1.18 101 298 26.1 4.82e+03 0.0640 69.4
15.30803825271318 37 10.360799353879138 19.94469001967944 15.0 9.0 9.0 9.0 3.0 0.19 0.26 0.055 0.51 7.0 4.0 3.6 4.0 1.9 4.00 0.919 1.24 1.00 1.12 138 17.7 1.32e+03 0.113 36.3 59.5 9.18 349 0.0808 18.7 356 76.3 1.49e+04 2.67 122 298 31.7 5.11e+03 0.159 71.5
