#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 304.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.19010780116269133 2 11.25949840976711 7.8404482511886595 1.0 1.0 1.0 1.0 0.18 0.18 0.0 0.18 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.1901078011626913 3 9.875735556977697 9.919937255686342 2.0 2.0 2.0 2.0 0.28 0.17 0.022 0.17 0.15 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.000518 0.000347 8.80e-08 0.000518 0.000297 0.00 0.00 0.00 0.00 0.00 0.000522 0.000350 8.95e-08 0.000522 0.000299 298 199 2.96e+04 298 172
2.190107801162691 6 10.280146270320005 10.428672625871199 3.0 3.0 3.0 3.0 0.55 0.18 0.043 0.11 0.21 4.0 2.3 1.1 2.0 1.0 2.00 0.667 1.07 0.00 1.03 0.0186 0.00330 5.60e-05 0.000344 0.00748 1.86e+04 4.69e+03 8.62e+07 74.5 9.28e+03 0.0191 0.00949 0.000107 0.00937 0.0103 1.86e+04 3.23e+03 5.68e+07 224 7.54e+03
3.190107801162691 8 9.998800396011584 12.417771294216937 4.0 4.0 4.0 4.0 0.74 0.19 0.060 0.089 0.24 4.0 2.3 1.6 2.0 1.3 4.00 0.750 1.93 0.00 1.39 0.391 0.104 0.0297 0.00954 0.172 204 43.4 6.41e+03 0.0224 80.0 0.391 0.112 0.0283 0.0323 0.168 298 87.7 1.55e+04 0.0336 125
4.190107801162691 12 8.928294666198902 13.57236707564133 6.0 5.0 5.0 5.0 1.1 0.20 0.094 0.080 0.31 6.0 3.3 3.3 3.0 1.8 4.00 0.583 1.36 0.00 1.16 0.880 0.167 0.0738 0.0177 0.272 84.4 21.7 1.14e+03 0.103 33.8 0.880 0.300 0.0997 0.325 0.316 298 54.6 8.60e+03 0.414 92.7
5.190107801162691 17 8.456928002609668 14.721104006096951 10.0 6.0 6.0 6.0 1.6 0.22 0.14 0.098 0.37 7.0 3.6 5.0 4.0 2.2 5.00 0.706 1.72 0.00 1.31 4.04 0.420 0.943 0.0186 0.971 58.1 14.1 422 0.00804 20.6 4.04 0.635 1.02 0.389 1.01 298 43.1 6.05e+03 0.0161 77.8
6.190107801162691 20 8.20914758400245 15.619977830099902 11.0 6.0 6.0 6.0 1.8 0.22 0.16 0.092 0.40 8.0 4.1 5.5 4.0 2.3 5.00 0.800 1.85 0.00 1.36 4.04 0.493 0.890 0.162 0.943 72.5 11.2 448 0.163 21.2 4.43 1.00 1.80 0.537 1.34 298 36.3 5.86e+03 0.668 76.6
7.190107801162691 25 8.982169824363059 17.34773656848356 14.0 6.0 6.0 6.0 2.3 0.23 0.21 0.10 0.46 8.0 4.1 5.4 4.0 2.3 5.00 0.760 1.69 0.00 1.30 12.2 1.73 10.9 0.372 3.31 46.0 9.32 190 0.0968 13.8 12.2 2.61 11.9 1.16 3.44 298 32.3 4.40e+03 0.193 66.3
8.190107801162691 29 8.51425959879626 18.269935650193528 14.0 7.0 7.0 7.0 2.7 0.24 0.25 0.095 0.50 10 4.6 6.8 5.0 2.6 5.00 0.828 1.93 0.00 1.39 46.2 4.35 112 0.391 10.6 43.4 8.87 144 3.52 12.0 46.2 6.41 112 1.88 10.6 298 30.4 4.11e+03 5.10 64.1
9.190107801162691 33 8.233831994204019 19.444577880401393 18.0 7.0 7.0 7.0 3.0 0.25 0.28 0.096 0.53 10 4.7 6.1 4.0 2.5 5.00 0.848 1.70 0.00 1.30 123 10.4 627 0.593 25.0 37.7 7.41 118 2.43 10.9 123 16.3 684 2.99 26.1 298 27.8 3.61e+03 3.24 60.1
10.190107801162691 36 8.411873619497669 20.10900391744071 18.0 7.0 7.0 7.0 3.3 0.25 0.31 0.10 0.56 10 4.9 6.0 5.0 2.4 5.00 0.889 1.93 0.00 1.39 123 12.3 636 0.767 25.2 49.0 6.82 152 2.25 12.3 169 26.9 1.63e+03 5.70 40.4 298 25.0 3.52e+03 2.41 59.3
11.190107801162691 41 8.609124348731248 21.062153329204982 20.0 7.0 7.0 7.0 3.8 0.26 0.36 0.11 0.60 10 5.2 5.7 5.0 2.4 5.00 0.854 1.88 0.00 1.37 123 14.9 754 1.01 27.5 36.2 6.21 84.6 1.33 9.20 187 38.3 2.69e+03 11.8 51.9 298 23.2 2.92e+03 2.15 54.1
