#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 262.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6408817287544619 2 8.326189533943438 11.856975638967704 1.0 1.0 1.0 1.0 0.16 0.16 0.0 0.16 0.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.000518 0.000518 0.00 0.000518 0.00 NaN NaN NaN NaN NaN 0.000518 0.000518 0.00 0.000518 0.00 298 298 0.00 298 0.00
1.640881728754462 3 7.535033557249133 10.259348792514645 2.0 2.0 2.0 2.0 0.24 0.18 0.0084 0.18 0.092 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0129 0.00464 5.10e-05 0.000518 0.00714 0.00 0.00 0.00 0.00 0.00 0.0134 0.0132 8.95e-08 0.0134 0.000299 298 199 2.96e+04 298 172
2.640881728754462 6 8.458193116290689 10.182740084536235 3.0 4.0 4.0 4.0 0.48 0.19 0.032 0.14 0.18 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.406 0.0700 0.0271 0.000518 0.165 155 76.0 7.72e+03 74.5 87.8 0.406 0.0743 0.0264 0.0132 0.163 298 150 1.78e+04 152 133
3.640881728754462 9 8.857697205812235 12.06296564999014 4.0 5.0 5.0 5.0 0.72 0.19 0.059 0.073 0.24 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 4.91 0.593 2.63 0.000518 1.62 207 50.7 5.99e+03 0.128 77.4 4.91 0.685 2.55 0.0145 1.60 298 89.2 1.37e+04 0.257 117
4.6408817287544615 12 8.497213812339373 13.542815286005924 6.0 6.0 6.0 6.0 0.97 0.19 0.083 0.048 0.29 4.0 2.2 1.4 2.0 1.2 3.00 0.667 0.970 0.00 0.985 8.03 1.19 6.60 0.00670 2.57 74.5 20.3 1.14e+03 0.0715 33.7 8.03 1.67 7.68 0.224 2.77 298 61.9 1.08e+04 0.107 104
5.6408817287544615 16 8.267595973672117 15.042755776341853 8.0 7.0 7.0 7.0 1.3 0.20 0.12 0.044 0.34 5.0 2.6 1.7 3.0 1.3 4.00 0.750 1.53 0.00 1.24 8.03 1.02 4.99 0.0321 2.23 55.9 14.9 542 0.0852 23.3 12.9 2.56 15.1 0.341 3.88 298 53.0 8.87e+03 0.128 94.2
6.6408817287544615 19 6.994754885332598 16.209165423483906 8.0 8.0 8.0 8.0 1.5 0.20 0.14 0.053 0.37 7.0 3.3 3.2 3.0 1.8 4.00 0.789 1.40 0.00 1.18 8.03 0.923 4.22 0.179 2.05 79.5 12.9 506 0.00738 22.5 14.5 2.84 22.5 0.471 4.75 298 48.4 8.02e+03 0.0148 89.6
7.6408817287544615 23 6.314515017366982 18.19881269607043 11.0 9.0 9.0 9.0 1.8 0.20 0.17 0.056 0.42 7.0 3.4 3.3 3.0 1.8 4.00 0.783 1.27 0.00 1.13 34.9 3.25 62.6 0.234 7.91 59.6 10.7 376 0.0914 19.4 34.9 5.69 79.3 0.715 8.91 298 41.6 7.10e+03 0.177 84.2
8.640881728754461 23 6.314515017366982 18.19881269607043 10.0 9.0 9.0 9.0 1.8 0.20 0.17 0.056 0.42 7.0 3.4 3.3 3.0 1.8 4.00 1.09 1.72 1.00 1.31 34.9 3.25 62.6 0.234 7.91 47.7 4.80 183 0.000958 13.5 45.2 11.2 205 5.50 14.3 298 32.2 7.03e+03 0.00178 83.8
9.640881728754461 27 7.020442111443758 18.538098698850916 13.0 9.0 9.0 9.0 2.2 0.21 0.21 0.065 0.45 8.0 3.9 4.4 4.0 2.1 4.00 0.815 1.39 0.00 1.18 34.9 3.06 54.3 0.234 7.37 47.7 7.10 187 0.0238 13.7 91.3 13.7 503 1.18 22.4 298 31.1 5.45e+03 0.0732 73.8
10.010075646742623 30 6.868172381459286 19.091742706170052 13.0 9.0 9.0 9.0 2.4 0.21 0.23 0.060 0.48 9.0 4.4 6.0 4.0 2.4 4.00 0.900 1.40 0.500 1.18 54.0 4.77 136 0.320 11.7 47.7 6.18 168 0.0297 13.0 92.9 15.3 647 2.44 25.4 298 29.7 5.56e+03 0.0553 74.6
11.010075646742623 33 6.624209948613493 20.206530889284927 16.0 9.0 9.0 9.0 2.7 0.21 0.26 0.065 0.51 10 4.7 6.7 4.0 2.6 4.00 0.909 1.40 1.00 1.18 54.0 6.62 200 0.471 14.1 47.7 7.39 166 0.545 12.9 92.9 21.0 903 4.55 30.1 298 30.5 5.04e+03 1.05 71.0
12.010075646742623 34 6.635655600571599 20.551953473150085 15.0 9.0 9.0 9.0 2.7 0.21 0.26 0.067 0.51 10 4.7 6.5 4.0 2.6 5.00 0.971 1.67 1.00 1.29 96.6 9.33 420 0.476 20.5 41.5 6.80 165 0.474 12.9 116 29.7 1.48e+03 5.75 38.5 298 28.2 4.75e+03 0.748 68.9
13.010075646742623 34 6.635655600571599 20.551953473150085 15.0 9.0 9.0 9.0 2.7 0.21 0.26 0.067 0.51 10 4.7 6.5 4.0 2.6 5.00 1.00 1.76 1.00 1.33 96.6 9.33 420 0.476 20.5 46.0 5.60 156 0.0255 12.5 178 42.7 3.20e+03 6.27 56.6 298 24.8 4.46e+03 0.0972 66.8
14.010075646742623 36 6.290073490107206 20.634785919671017 17.0 9.0 9.0 9.0 2.9 0.21 0.28 0.053 0.53 10 5.0 7.3 4.0 2.7 5.00 0.917 1.74 1.00 1.32 96.6 8.85 400 0.476 20.0 64.3 6.05 229 0.0342 15.1 198 47.2 4.57e+03 5.20 67.6 298 24.1 4.27e+03 0.0513 65.3
15.010075646742623 37 6.049675836991428 20.722919567260856 18.0 9.0 9.0 9.0 3.0 0.22 0.29 0.055 0.54 10 5.1 7.1 4.0 2.7 5.00 0.919 1.74 1.00 1.32 96.6 8.62 390 0.481 19.8 39.8 6.76 138 0.136 11.8 317 45.6 5.76e+03 4.81 75.9 298 26.6 4.15e+03 0.271 64.4
16.01007564674262 39 6.126559416465367 21.066956995907617 19.0 9.0 9.0 9.0 3.1 0.22 0.31 0.058 0.55 10 5.3 7.2 5.0 2.7 5.00 0.923 1.81 0.00 1.35 96.6 9.33 380 0.492 19.5 67.7 6.78 187 1.04 13.7 317 47.5 5.56e+03 5.50 74.5 298 27.0 4.56e+03 1.62 67.5
17.01007564674262 40 6.262928047454258 21.28822554749727 19.0 9.0 9.0 9.0 3.2 0.22 0.31 0.059 0.56 10 5.3 7.2 5.0 2.7 5.00 0.950 1.79 0.500 1.34 96.6 11.1 491 0.498 22.2 39.8 5.61 128 0.136 11.3 317 50.0 5.71e+03 5.75 75.6 298 25.0 3.96e+03 0.400 62.9
18.01007564674262 41 6.177422127817759 21.612288810575585 19.0 9.0 9.0 9.0 3.3 0.22 0.32 0.061 0.57 10 5.4 6.9 5.0 2.6 5.00 0.951 1.80 1.00 1.34 96.6 12.0 513 0.503 22.7 39.8 5.52 117 0.281 10.8 319 57.5 7.69e+03 6.00 87.7 298 24.5 3.80e+03 0.479 61.6
19.01007564674262 42 6.312677741991699 21.887877242111987 19.0 9.0 9.0 9.0 3.4 0.22 0.33 0.062 0.58 10 5.3 7.0 5.0 2.6 5.00 0.952 1.75 1.00 1.32 121 14.6 786 0.675 28.0 39.8 5.90 105 1.27 10.3 338 64.4 8.65e+03 6.27 93.0 298 24.6 3.68e+03 2.31 60.6
20.01007564674262 43 6.227800098390845 22.179215230002978 20.0 9.0 9.0 9.0 3.5 0.22 0.34 0.057 0.58 10 5.5 6.9 6.0 2.6 5.00 0.977 1.69 1.00 1.30 121 16.5 924 0.847 30.4 39.8 5.87 106 1.20 10.3 390 72.4 9.96e+03 6.55 99.8 298 24.3 3.61e+03 2.15 60.1
21.01007564674262 45 6.5012900733305665 22.50034022152333 21.0 9.0 9.0 9.0 3.6 0.22 0.36 0.052 0.60 10 5.5 7.2 6.0 2.7 5.00 0.933 1.65 1.00 1.29 125 17.5 1.03e+03 0.941 32.1 39.8 5.64 89.9 1.04 9.48 443 77.0 1.19e+04 6.55 109 298 23.4 3.44e+03 1.70 58.6
22.01007564674262 45 6.5012900733305665 22.50034022152333 21.0 9.0 9.0 9.0 3.6 0.22 0.36 0.052 0.60 10 5.5 7.2 6.0 2.7 5.00 0.978 1.70 1.00 1.31 125 17.5 1.03e+03 0.941 32.1 39.8 5.46 85.5 1.50 9.25 491 86.9 1.53e+04 6.55 124 298 23.1 3.45e+03 1.83 58.7
23.01007564674262 46 6.7349457180071015 22.531693018747315 22.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.957 1.69 1.00 1.30 125 17.2 1.01e+03 1.06 31.8 39.8 5.52 85.2 1.35 9.23 491 95.3 1.93e+04 6.27 139 298 22.9 3.38e+03 1.61 58.1
24.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 1.00 1.69 1.00 1.30 125 17.2 1.01e+03 1.06 31.8 39.8 5.17 83.1 1.12 9.12 660 102 2.51e+04 6.52 159 298 22.4 3.40e+03 1.50 58.3
25.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.34 86.4 0.935 9.30 790 108 3.22e+04 7.04 179 298 22.7 3.45e+03 1.31 58.7
26.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.33 86.8 0.841 9.32 790 111 3.58e+04 7.04 189 298 22.6 3.45e+03 1.46 58.7
27.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.843 9.32 796 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.48 58.8
28.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 87.0 0.834 9.33 796 111 3.60e+04 7.04 190 298 22.6 3.45e+03 1.47 58.8
29.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
30.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
31.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
32.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
33.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
34.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
35.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
36.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
37.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
38.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
39.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
40.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
41.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
42.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
43.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
44.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
45.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
46.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
47.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
48.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
49.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
50.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
51.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
52.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
53.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
54.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
55.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
56.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
57.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
58.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
59.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
60.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
61.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
62.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
63.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
64.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
65.01007564674262 46 6.7349457180071015 22.531693018747315 21.0 9.0 9.0 9.0 3.7 0.22 0.36 0.053 0.60 10 5.4 7.3 5.5 2.7 5.00 0.978 1.67 1.00 1.29 125 17.2 1.01e+03 1.06 31.8 39.8 5.30 86.9 0.839 9.32 792 111 3.59e+04 7.04 189 298 22.6 3.45e+03 1.47 58.8
